File name: output_cleaned_v3.fa
2678566:Bacillaceae:Ornithinibacillus/1-155 caprae: 0.18125
742169:Bacillaceae:Fictibacillus/1-153 nanhaiensis: 0.0324202
1479511:Bacillaceae:Virgibacillus/1-170 oceani: -0.69844
1095777:Bacillaceae:Texcoconibacillus/1-184 texcoconensis: -0.105779
81408:Bacillaceae:Parageobacillus/1-163 caldoxylosilyticus: -0.326366
279215:Bacillaceae:Bacillus/1-147 alveayuensis: 0.178592
1215385:Paenibacillaceae:Paenibacillus/1-151 thermoaerophilus: 0.22643
483913:Bacillaceae:Bacillus/1-155 inaquosorum: -0.0978058
2486280:Bacillaceae:Ectobacillus/1-153 antri: 0.731388
288966:Clostridiaceae:Lutispora/1-159 thermophila: 0.0643123
1850517:Paenibacillaceae:Paenibacillus/1-181 oryzisoli: 0.364629
2713500:Listeriaceae:Listeria/1-155 farberi: -0.137671
659425:Oscillospiraceae:Thermoclostridium/1-155 caenicola: 0.391206
252966:Thermoanaerobacterales/1-179 Family IV. Incertae Sedis:Mahella australiensis: -0.214743
879566:Lachnospiraceae:Acetatifactor/1-174 muris: 0.720757
562959:Paenibacillaceae:Paenibacillus/1-147 cellulositrophicus: 0.274268
2011011:Bacillaceae:Alteribacter/1-153 populi: 0.452332
29376:Peptococcaceae:Desulfofundulus/1-169 thermobenzoicus: -0.27587
1411:Bacillaceae:Halalkalibacter/1-160 akibai: -0.212086
673271:Lachnospiraceae:Catenibacillus/1-201 scindens: 1.33734
996925:Hapalosiphonaceae:Mastigocoleus/1-168 testarum: -0.735647
3026433:Paenibacillaceae:Paenibacillus/1-147 marchantiae: 0.322106
2729105:Bacillaceae:Niallia/1-169 alba: -0.927
515351:Carnobacteriaceae:Lacticigenium/1-151 naphthae: -0.0818597
933949:Bacillales/1-154 Family X. Incertae Sedis:Brockia lithotrophica: 0.401837
1482731:Clostridiaceae:Alkaliphilus/1-185 serpentinus: -0.177536
1926278:Bacillaceae:Bacillus/1-151 dakarensis: 0.383233
1714354:Bacillaceae:Domibacillus/1-153 mangrovi: 1.03171
38875:Bacillaceae:Heyndrickxia/1-176 oleronia: -0.903081
246272:Bacillaceae:Alkalihalobacillus/1-161 bogoriensis: -0.246635
1472755:Nostocaceae:Nostoc/1-168 edaphicum: -0.738305
1417629:Clostridiaceae:Anaerosolibacter/1-156 carboniphilus: 0.199854
302481:Bacillaceae:Halobacillus/1-154 kuroshimensis: -0.129698
1720298:Peptoniphilaceae:Peptoniphilus/1-180 phoceensis: -0.238662
2682977:Deinococcaceae:Deinococcus/1-199 arboris: 3.69204
2054903:Deinococcaceae:Deinococcus/1-178 koreensis: -0.0260486
300419:Enterococcaceae:Catellicoccus/1-167 marimammalium: -0.788801
1926277:Bacillaceae:Sediminibacillus/1-163 massiliensis: -0.756909
2762240:Bacillaceae:Cytobacillus/1-159 stercorigallinarum: -0.257266
356658:Bacillaceae:Peribacillus/1-166 kribbensis: 0.274268
1465765:Bacillaceae:Oceanobacillus/1-167 massiliensis: -0.820693
582850:Planococcaceae:Sporosarcina/1-173 luteola: -0.54961
930132:Bacillaceae:Aquibacillus/1-190 halophilus: -0.182851
1607738:Staphylococcaceae:Staphylococcus/1-145 argensis: 0.338053
1472767:Bacillaceae:Lentibacillus/1-151 amyloliquefaciens: 0.34071
2026192:Bacillaceae:Bacillus/1-187 proteolyticus: 0.173277
1612202:Bacillaceae:Pelagirhabdus/1-153 alkalitolerans: -0.0951481
2972488:Paenibacillaceae:Paenibacillus/1-154 radicibacter: -0.150959
437897:Selenomonadaceae:Megamonas/1-180 funiformis: -0.238662
1522308:Bacillaceae:Bacillus/1-168 niameyensis: -0.871188
1423:Bacillaceae:Bacillus/1-186 subtilis: 0.26098
373891:Flammeovirgaceae:Flammeovirga/1-163 kamogawensis: 0.385891
150060:Halobacteroidaceae:Halonatronum/1-168 saccharophilum: -0.600106
1401:Paenibacillaceae:Paenibacillus/1-151 lautus: 0.162646
454148:Verrucomicrobiaceae:Roseibacillus/1-149 persicicus: 0.0935467
105612:Lactobacillaceae:Dellaglioa/1-148 algida: 0.138727
100176:Oscillospiraceae:Papillibacter/1-153 cinnamivorans: 0.202511
2507566:Paenibacillaceae:Chengkuizengella/1-186 marina: -0.318393
112900:Sporomusaceae:Sporomusa/1-153 acidovorans: 1.65892
184914:Myxococcaceae:Corallococcus/1-215 coralloides: 0.37526
484184:Paenibacillaceae:Paenibacillus/1-147 taichungensis: 0.322106
459527:Paenibacillaceae:Saccharibacillus/1-171 kuerlensis: -0.879161
621109:Bacillaceae:Virgibacillus/1-164 subterraneus: -0.759566
1423:Bacillaceae:Bacillus/1-170 subtilis: -0.97218
1403243:Bacillaceae:Bacillus/1-188 canaveralius: -0.150959
1720296:Paenibacillaceae:Paenibacillus/1-154 rubinfantis: -0.246635
2574798:Bacillaceae:Pseudalkalibacillus/1-153 caeni: 0.0324202
416012:Paenibacillaceae:Paenibacillus/1-152 tarimensis: 0.0669699
1917441:Streptococcaceae:Streptococcus/1-169 ruminantium: 1.49414
253314:Oscillospiraceae:Acetivibrio/1-147 straminisolvens: 0.316791
454155:Prevotellaceae:Paraprevotella/1-166 xylaniphila: -0.674521
61624:Paenibacillaceae:Paenibacillus/1-151 mucilaginosus: 0.162646
1095777:Bacillaceae:Texcoconibacillus/1-172 texcoconensis: -0.913711
1374:Planococcaceae:Planococcus/1-143 kocurii: 0.449675
511746:Methylacidiphilaceae:Methylacidiphilum/1-194 infernorum: 0.114808
1631871:Lactobacillaceae:Weissella/1-170 jogaejeotgali: -0.860558
2078660:Vallitaleaceae:Vallitalea/1-153 okinawensis: 0.776568
86959:Selenomonadaceae:Propionispira/1-175 raffinosivorans: -0.0101026
2570228:Paenibacillaceae:Brevibacillus/1-148 antibioticus: 0.234403
1462526:Bacillaceae:Virgibacillus/1-156 massiliensis: 0.0483662
2849866:Paenibacillaceae:Paenibacillus/1-147 allorhizosphaerae: 0.322106
687436:Paenibacillaceae:Paenibacillus/1-164 ihumii: -0.142986
200989:Bacillaceae:Alkalicoccus/1-152 saliphilus: 0.258322
332101:Clostridiaceae:Clostridium/1-178 drakei: 0.0563392
332101:Clostridiaceae:Clostridium/1-177 drakei: 0.114808
47871:Micromonosporaceae:Micromonospora/1-157 peucetia: 0.377918
88233:Lactobacillaceae:Lacticaseibacillus/1-165 manihotivorans: -0.788801
293386:Bacillaceae:Bacillus/1-171 stratosphericus: -0.985468
224012:Nostocaceae:Nostoc/1-168 piscinale: -0.738305
161154:Moorellaceae:Thermanaeromonas/1-174 toyohensis: 0.114808
1406:Paenibacillaceae:Paenibacillus/1-172 polymyxa: -0.770197
2792783:Flavobacteriaceae:Luteirhabdus/1-174 pelagi: -0.0792021
2766470:Lactobacillaceae:Leuconostoc/1-166 falkenbergense: -0.780828
2094020:Carnobacteriaceae:Trichococcus/1-152 shcherbakoviae: -0.116409
2078660:Vallitaleaceae:Vallitalea/1-158 okinawensis: 0.128096
38875:Bacillaceae:Heyndrickxia/1-153 oleronia: 0.0802583
1432052:Lachnospiraceae:Eisenbergiella/1-148 tayi: 0.848326
1325335:Bacillaceae:Anoxybacillus/1-146 suryakundensis: 0.223773
2779889:Aphanizomenonaceae:Anabaenopsis/1-168 elenkinii: -0.735647
2983392:Bacillaceae:Bacillus/1-186 pretiosus: 0.26098
1462:Bacillaceae:Geobacillus/1-165 kaustophilus: -0.818035
1121307:Clostridiaceae:Clostridium/1-183 cylindrosporum: -0.0738867
1522315:Bacillaceae:Numidum/1-148 massiliense: 0.292872
859143:Bacillaceae:Cytobacillus/1-159 kochii: -0.257266
2873596:Flavobacteriaceae:Psychroflexus/1-166 longus: -0.262581
1836467:Flavobacteriaceae:Maribacter/1-172 hydrothermalis: 0.133412
2749268:Paenibacillaceae:Insulambacter/1-186 thermoxylanivorax: -0.318393
308354:Staphylococcaceae:Staphylococcus/1-143 simiae: 0.417783
2507161:Acidilutibacteraceae:Acidilutibacter/1-165 cellobiosedens: -0.0792021
698769:Bacillaceae:Virgibacillus/1-158 alimentarius: 0.0271048
1462527:Bacillaceae:Oceanobacillus/1-147 jeddahense: 0.566612
400777:Paenibacillaceae:Paenibacillus/1-168 ginsengarvi: 1.37454
264023:Flavobacteriaceae:Mariniflexile/1-161 fucanivorans: 0.0696276
2052942:Carnobacteriaceae:Trichococcus/1-152 paludicola: -0.116409
1443435:Paenibacillaceae:Aneurinibacillus/1-169 tyrosinisolvens: -0.820693
1564:Peptococcaceae:Desulforamulus/1-176 ruminis: 0.162646
582686:Paenibacillaceae:Paenibacillus/1-170 methanolicus: -0.626683
309887:Deinococcaceae:Deinococcus/1-218 maricopensis: 0.540036
1598147:Planococcaceae:Planococcus/1-143 faecalis: 0.449675
1307759:Desulfovibrionaceae:Desulfohalovibrio/1-192 reitneri: 0.795172
930124:Bacillaceae:Metabacillus/1-147 halosaccharovorans: 0.178592
688079:Bacillaceae:Alkalihalobacillus/1-153 nanhaiisediminis: 0.0722853
1243662:Paenibacillaceae:Paenibacillus/1-171 gorillae: -0.786143
505742:Nostocaceae:Nostoc/1-168 spongiaeforme: -0.738305
632518:Thermoanaerobacterales/1-174 Family III. Incertae Sedis:Caldicellulosiruptor owensensis: -0.265239
69969:Staphylococcaceae:Macrococcus/1-163 carouselicus: -0.557583
459472:Planococcaceae:Planococcus/1-156 glaciei: -0.281185
581036:Bacillaceae:Anoxybacillus/1-147 vitaminiphilus: 0.178592
1147159:Bacillaceae:Ornithinibacillus/1-173 scapharcae: -0.953576
166939:Carnobacteriaceae:Allofustis/1-153 seminis: 1.04765
163879:Bacillaceae:Pseudalkalibacillus/1-172 decolorationis: -0.51506
2036016:Bacillaceae:Niallia/1-169 endozanthoxylica: -0.528349
2925113:Bacillaceae:Oceanobacillus/1-163 alkalisoli: 0.0430509
186192:Thermaceae:Marinithermus/1-222 hydrothermalis: 1.18053
1707096:Sporolactobacillaceae:Pullulanibacillus/1-144 camelliae: 0.404494
99594:Thermohalobacteraceae:Thermohalobacter/1-172 berrensis: -0.249293
1041766:Fam_of_Methylacidimicrobium:Methylacidimicrobium/1-172 cyclopophantes: -0.0898327
684063:Paenibacillaceae:Paenibacillus/1-170 algorifonticola: -0.839296
1855823:Staphylococcaceae:Macrococcus/1-146 canis: 0.210484
155866:Lactobacillaceae:Weissella/1-174 soli: -0.852585
394230:Deinococcaceae:Deinococcus/1-177 piscis: -0.249293
504487:Flavobacteriaceae:Jejuia/1-179 pallidilutea: -0.0818597
2040291:Lachnospiraceae:Dorea/1-202 phocaeensis: 4.65411
1255251:Bacillaceae:Lederbergia/1-152 panacisoli: -0.108436
543890:Bacillaceae:Gracilibacillus/1-152 saliphilus: 0.0962043
89061:Lactobacillaceae:Weissella/1-170 thailandensis: -0.860558
2726185:Paenibacillaceae:Paenibacillus/1-171 albicereus: -0.501772
1121084:Bacillaceae:Weizmannia/1-151 acidiproducens: 0.383233
557555:Paenibacillaceae:Cohnella/1-153 xylanilytica: -0.201455
1472765:Peptoniphilaceae:Peptoniphilus/1-176 obesi: -0.19614
582686:Paenibacillaceae:Paenibacillus/1-170 methanolicus: -0.839296
1443435:Paenibacillaceae:Aneurinibacillus/1-162 tyrosinisolvens: 0.944002
1231337:Lactobacillaceae:Schleiferilactobacillus/1-170 shenzhenensis: -0.950919
2599694:Bacillaceae:Terrilactibacillus/1-161 tamarindi: -0.103121
426757:Planococcaceae:Bhargavaea/1-174 ginsengi: -0.671863
29382:Staphylococcaceae:Staphylococcus/1-143 cohnii: 0.540036
932217:Sporanaerobacteraceae:Anaerosalibacter/1-169 bizertensis: -0.464565
2742683:Natranaerofabaceae:Natranaerofaba/1-153 carboxydovora: 0.292872
1324935:Fam_of_Limisphaera:Limisphaera/1-179 ngatamarikiensis: 3.45816
265470:Desulfotomaculaceae:Desulfurispora/1-165 thermophila: -0.031364
1391:Paenibacillaceae:Aneurinibacillus/1-150 aneurinilyticus: 0.128096
574375:Bacillaceae:Bacillus/1-154 gaemokensis: 0.0722853
617002:Desulfonatronaceae:Desulfonatronum/1-209 thiosulfatophilum: -0.124382
2079532:Paenibacillaceae:Paenibacillus/1-150 faecalis: 0.138727
664642:Flavobacteriaceae:Winogradskyella/1-167 pacifica: 0.468278
1344585:Flavobacteriaceae:Winogradskyella/1-167 psychrotolerans: 0.468278
851:Fusobacteriaceae:Fusobacterium/1-208 nucleatum: 0.0457086
2950371:Lactobacillaceae:Lapidilactobacillus/1-168 luobeiensis: -0.876504
937927:Bacillaceae:Oceanobacillus/1-167 rekensis: -0.927
1776378:Paenibacillaceae:Paenibacillus/1-154 phocaensis: -0.246635
61016:Bacillaceae:Virgibacillus/1-155 salexigens: 0.0164742
1658108:Lachnospiraceae:Niameybacter/1-171 massiliensis: -0.626683
2815231:Microcoleaceae:Microcoleus/1-168 asticus: -0.780828
1583:Lactobacillaceae:Weissella/1-171 confusa: -0.969522
2488810:Oscillospiraceae:Ruminiclostridium/1-176 herbifermentans: -0.0792021
582475:Bacillaceae:Lysinibacillus/1-172 xylanilyticus: -0.666548
2850323:Lachnospiraceae:Diplocloster/1-148 agilis: 0.282241
1401441:Bacillaceae:Gracilibacillus/1-171 alcaliphilus: -0.679836
1229154:Paenibacillaceae:Paenibacillus/1-171 doosanensis: -0.879161
472963:Bacillaceae:Anaerobacillus/1-157 alkalidiazotrophicus: -0.156275
29344:Clostridiaceae:Caloramator/1-151 fervidus: 0.183908
2283160:Bacillaceae:Psychrobacillus/1-174 glaciei: -0.881819
1397:Bacillaceae:Niallia/1-190 circulans: -0.182851
205328:Clostridiaceae:Clostridium/1-178 lacusfryxellense: -0.0260486
1121307:Clostridiaceae:Clostridium/1-166 cylindrosporum: 1.15927
1650663:Oscillospiraceae:Fournierella/1-176 massiliensis: 0.659631
1714682:Lactobacillaceae:Secundilactobacillus/1-149 pentosiphilus: 0.130754
1423:Bacillaceae:Bacillus/1-186 subtilis: 0.26098
1583:Lactobacillaceae:Weissella/1-170 confusa: -0.860558
105843:Lachnospiraceae:Anaerobutyricum/1-166 soehngenii: -0.289158
2686076:Flavobacteriaceae:Winogradskyella/1-148 ludwigii: 0.186565
310354:Micromonosporaceae:Catellatospora/1-157 coxensis: 0.383233
2607614:Tissierellaceae:Tissierella/1-163 pigra: -0.230689
1745713:Lachnospiraceae:Bariatricus/1-181 massiliensis: -0.129698
2040648:Helicobacteraceae:Helicobacter/1-192 didelphidarum: 0.829722
2316731:Myxococcaceae:Corallococcus/1-216 llansteffanensis: 0.351341
497735:Paenibacillaceae:Brevibacillus/1-185 panacihumi: -0.0924904
1121307:Clostridiaceae:Clostridium/1-159 cylindrosporum: 0.959948
1095777:Bacillaceae:Texcoconibacillus/1-155 texcoconensis: -0.0871751
545501:Bacillaceae:Oceanobacillus/1-147 oncorhynchi: 0.566612
100884:Coprobacillaceae:Coprobacillus/1-175 cateniformis: 1.07157
2608684:Paenibacillaceae:Paenibacillus/1-170 tengchongensis: -0.82335
2981771:Lachnospiraceae:Laedolimicola/1-187 ammoniilytica: 1.09549
35825:Oscillospiraceae:Pseudobacteroides/1-158 cellulosolvens: 0.0510239
1639:Listeriaceae:Listeria/1-155 monocytogenes: -0.0605983
38815:Desulfuromonadaceae:Desulfuromonas/1-198 acetexigens: 1.37986
69966:Staphylococcaceae:Macrococcus/1-146 caseolyticus: 0.210484
312168:Fam_of_Anaerovirgula:Anaerovirgula/1-164 multivorans: -0.0871751
2486012:Lactobacillaceae:Lacticaseibacillus/1-155 jixianensis: -0.0818597
2762235:Bacillaceae:Psychrobacillus/1-152 faecigallinarum: -0.108436
161536:Bacillaceae:Ornithinibacillus/1-150 californiensis: 0.0643123
2799577:Lactobacillaceae:Lacticaseibacillus/1-152 suilingensis: -0.0154179
2569541:Desulfocapsaceae:Desulfosediminicola/1-211 flagellatus: -0.0127602
2910972:Bacillaceae:Pseudalkalibacillus/1-174 salsuginis: -0.887134
2044859:Paenibacillaceae:Cohnella/1-152 algarum: 0.0138165
1960589:Bacillaceae:Halalkalibacter/1-156 urbisdiaboli: 0.117466
2926292:Lactobacillaceae:Lacticaseibacillus/1-170 kribbianus: -0.977495
643052:Micromonosporaceae:Allocatelliglobosispora/1-160 scoriae: 0.00850114
85991:Chlamydiaceae:Chlamydia/1-159 pecorum: 0.194538
454154:Prevotellaceae:Paraprevotella/1-166 clara: -0.674521
1215089:Planococcaceae:Planococcus/1-143 halocryophilus: 0.449675
482461:Bacillaceae:Sediminibacillus/1-156 halophilus: 0.0510239
54913:Paenibacillaceae:Brevibacillus/1-185 formosus: -0.0924904
126333:Desulfovibrionaceae:Halodesulfovibrio/1-192 aestuarii: 1.06094
1423:Bacillaceae:Bacillus/1-187 subtilis: 0.173277
412383:Planococcaceae:Solibacillus/1-172 isronensis: -0.950919
227865:Bacillaceae:Cerasibacillus/1-165 quisquiliarum: 0.0563392
1805475:Bacillaceae:Bacillus/1-154 massilionigeriensis: 0.229088
935616:Bacillaceae:Halalkalibacter/1-151 alkalisediminis: 0.462963
1178:Nostocaceae:Nostoc/1-168 commune: -0.738305
1967502:Paenibacillaceae:Paenibacillus/1-186 athensensis: -0.472538
1037680:Bacillaceae:Robertmurraya/1-148 kyonggiensis: 0.303503
1844116:Paenibacillaceae:Brevibacillus/1-150 dissolubilis: 0.186565
161536:Bacillaceae:Ornithinibacillus/1-158 californiensis: -0.071229
1126833:Paenibacillaceae:Paenibacillus/1-170 beijingensis: -0.74362
1286698:Clostridiaceae:Crassaminicella/1-153 profunda: 0.664946
850:Fusobacteriaceae:Fusobacterium/1-204 mortiferum: 0.18125
2594883:Bacillaceae:Radiobacillus/1-147 deserti: 0.213142
1629550:Clostridiaceae:Paraclostridium/1-172 benzoelyticum: -0.887134
861:Fusobacteriaceae:Fusobacterium/1-204 ulcerans: 0.417783
1126833:Paenibacillaceae:Paenibacillus/1-151 beijingensis: 0.26098
54914:Paenibacillaceae:Brevibacillus/1-185 parabrevis: -0.0924904
29542:Syntrophotaleaceae:Syntrophotalea/1-196 acetylenica: 3.33325
1793963:Bacillaceae:Bacillus/1-156 nakamurai: -0.0792021
461876:Clostridiaceae:Alkaliphilus/1-157 oremlandii: -0.00478723
29367:Clostridiaceae:Clostridium/1-178 puniceum: 0.561297
865:Selenomonadaceae:Pectinatus/1-165 frisingensis: 1.05031
641691:Flavobacteriaceae:Pricia/1-165 antarctica: -0.0446523
2249426:Flavobacteriaceae:Leeuwenhoekiella/1-152 aestuarii: 0.694181
2048548:Paenibacillaceae:Paenibacillus/1-151 solanacearum: 0.162646
499229:Tepidanaerobacteraceae:Tepidanaerobacter/1-170 acetatoxydans: -0.613394
671224:Selenomonadaceae:Selenomonas/1-175 artemidis: 0.125439
454144:Verrucomicrobiaceae:Persicirhabdus/1-166 sediminis: -0.701097
1638:Listeriaceae:Listeria/1-171 ivanovii: -0.810062
1337:Streptococcaceae:Streptococcus/1-185 hyointestinalis: -0.148302
2798301:Planococcaceae:Viridibacillus/1-153 soli: 0.0802583
570855:Petrotogaceae:Marinitoga/1-176 litoralis: 0.617108
2794353:Enterococcaceae:Vagococcus/1-165 allomyrinae: -0.682494
521158:Deinococcaceae:Deinobacterium/1-215 chartae: 0.505486
1703332:Lachnospiraceae:Butyribacter/1-165 intestini: 0.207827
453230:Desulfarculaceae:Desulfarculus/1-210 baarsii: -0.103121
1406:Paenibacillaceae:Paenibacillus/1-173 polymyxa: -0.818035
2699427:Fam_of_Capillibacterium:Capillibacterium/1-154 thermochitinicola: 0.186565
2316722:Myxococcaceae:Corallococcus/1-216 aberystwythensis: 0.351341
431057:Methylacidiphilaceae:Methylacidiphilum/1-194 kamchatkense: 0.808461
53344:Staphylococcaceae:Staphylococcus/1-143 delphini: 0.48954
100468:Lactobacillaceae:Schleiferilactobacillus/1-155 perolens: -0.111094
1944633:Bacillaceae:Ornithinibacillus/1-154 massiliensis: 0.266295
360422:Clostridiaceae:Clostridium/1-169 tagluense: -0.671863
360422:Clostridiaceae:Clostridium/1-163 tagluense: 0.627739
426704:Carnobacteriaceae:Alkalibacterium/1-153 kapii: -0.132356
283734:Staphylococcaceae:Staphylococcus/1-143 pseudintermedius: 0.48954
2683194:Clostridiaceae:Anaeromonas/1-169 gelatinilytica: -0.62934
1504967:Flavobacteriaceae:Mesonia/1-147 aquimarina: 0.518774
477976:Calditerrivibrionaceae:Calditerrivibrio/1-206 nitroreducens: -0.0792021
1508404:Planococcaceae:Jeotgalibacillus/1-151 malaysiensis: -0.0685714
88431:Lachnospiraceae:Dorea/1-172 longicatena: 0.255665
263476:Planococcaceae:Viridibacillus/1-151 arenosi: 0.383233
1398:Bacillaceae:Weizmannia/1-146 coagulans: 0.207827
2762222:Planococcaceae:Ureibacillus/1-146 galli: 0.223773
706186:Flavobacteriaceae:Flavobacterium/1-158 dankookense: 0.082916
2912333:Bacillaceae:Alteribacter/1-165 salitolerans: -0.0260486
1033734:Bacillaceae:Bacillus/1-152 timonensis: -0.04731
1280:Staphylococcaceae:Staphylococcus/1-143 aureus: 0.417783
427072:Bacillaceae:Alkalicoccus/1-155 chagannorensis: -0.0871751
2750:Carnobacteriaceae:Carnobacterium/1-152 mobile: -0.116409
36849:Clostridiaceae:Oxobacter/1-161 pfennigii: -0.182851
717609:Thermoanaerobacterales/1-174 Family III. Incertae Sedis:Caldicellulosiruptor obsidiansis: -0.265239
354356:Chitinophagaceae:Niastella/1-187 koreensis: 0.229088
1073423:Carnobacteriaceae:Carnobacterium/1-147 iners: 0.122781
237679:Bacillaceae:Lentibacillus/1-170 halodurans: -0.855242
1296:Staphylococcaceae:Mammaliicoccus/1-145 sciuri: 0.324764
1969805:Micromonosporaceae:Catellatospora/1-157 sichuanensis: 0.383233
68910:Deinococcaceae:Deinococcus/1-219 murrayi: 0.505486
2801334:Weeksellaceae:Chryseobacterium/1-152 tagetis: -0.105779
1356243:Paenibacillaceae:Paenibacillus/1-171 oceanisediminis: -0.826008
1471:Bacillaceae:Bacillus/1-174 methanolicus: -0.74362
458033:Fam_of_Chloracidobacterium:Chloracidobacterium/1-214 thermophilum: -0.0366793
1714264:Bacillaceae:Domibacillus/1-153 antri: 1.03171
69968:Staphylococcaceae:Macrococcus/1-141 bovicus: 0.526747
2483800:Bacillaceae:Alteribacter/1-165 keqinensis: -0.0260486
2748318:Verrucomicrobiaceae:Oceaniferula/1-180 marina: 0.840353
116090:Thermohalobacteraceae:Caloranaerobacter/1-170 azorensis: -0.578844
1522315:Bacillaceae:Numidum/1-147 massiliense: 0.649
2494373:Flammeovirgaceae:Flammeovirga/1-163 pectinis: 0.385891
1649580:Bacillaceae:Alkalihalobacillus/1-184 shacheensis: -0.116409
39493:Clostridiaceae:Clostridium/1-170 tarantellae: -0.153617
664909:Paenibacillaceae:Paenibacillus/1-153 sediminis: 0.0430509
2841506:Clostridiaceae:Clostridium/1-158 simiarum: 1.4968
1307763:Kiritimatiellaceae:Kiritimatiella/1-190 glycovorans: 0.30616
2126350:Paenibacillaceae:Brevibacillus/1-185 porteri: -0.0924904
64104:Bacillaceae:Bacillus/1-154 pseudomycoides: 0.229088
2981721:Fam_of_Brotomerdimonas:Brotomerdimonas/1-194 butyrica: 0.364629
1522308:Bacillaceae:Bacillus/1-171 niameyensis: -0.655917
38875:Bacillaceae:Heyndrickxia/1-153 oleronia: 0.0802583
2509456:Paenibacillaceae:Paenibacillus/1-148 protaetiae: 0.271611
651560:Paenibacillaceae:Brevibacillus/1-171 nitrificans: -0.879161
470815:Bacillaceae:Paraliobacillus/1-144 quinghaiensis: 0.439044
747548:Aphanizomenonaceae:Cylindrospermopsis/1-168 curvispora: -0.735647
135083:Selenomonadaceae:Selenomonas/1-175 noxia: -0.119067
437897:Selenomonadaceae:Megamonas/1-180 funiformis: -0.238662
189382:Bacillaceae:Rossellomorea/1-159 aquimaris: -0.142986
1761741:Paenibacillaceae:Paenibacillus/1-187 periandrae: -0.24132
2697031:Myxococcaceae:Corallococcus/1-216 silvisoli: 0.351341
992288:Bacillaceae:Bacillus/1-146 pakistanensis: 0.207827
1926286:Bacillaceae:Halobacillus/1-146 massiliensis: 0.311476
1436998:Nitrospiraceae:Nitrospira/1-195 lenta: 1.07954
365349:Sporomusaceae:Pelosinus/1-154 fermentans: 1.50211
2651727:Leptolyngbyaceae:Leptothoe/1-169 kymatousa: -0.725016
2483811:Planococcaceae:Filibacter/1-152 tadaridae: -0.04731
324768:Bacillaceae:Metabacillus/1-183 idriensis: 1.18585
2841506:Clostridiaceae:Clostridium/1-145 simiarum: 0.526747
2925113:Bacillaceae:Oceanobacillus/1-167 alkalisoli: -0.884477
321763:Halarsenatibacteraceae:Halarsenatibacter/1-153 silvermanii: 0.144042
1229621:Lachnospiraceae:Anaerostipes/1-160 rhamnosivorans: 0.231746
576944:Bacillaceae:Anoxybacillus/1-146 tengchongensis: 0.223773
1147159:Bacillaceae:Ornithinibacillus/1-150 scapharcae: 0.0643123
640938:Carnobacteriaceae:Trichococcus/1-152 ilyis: -0.116409
1274358:Bacillaceae:Oceanobacillus/1-154 luteolus: 0.0510239
582850:Planococcaceae:Sporosarcina/1-159 luteola: -0.116409
2419843:Peptococcaceae:Desulfofundulus/1-148 salinum: 0.566612
311460:Bacillaceae:Anoxybacillus/1-154 rupiensis: 0.144042
1490:Clostridiaceae:Paraclostridium/1-172 bifermentans: -0.887134
1398:Bacillaceae:Weizmannia/1-153 coagulans: -0.142986
938406:Calotrichaceae:Calothrix/1-168 brevissima: -0.738305
2747607:Bacillaceae:Alkalibacillus/1-159 aidingensis: 0.00584346
1121307:Clostridiaceae:Clostridium/1-162 cylindrosporum: 0.861614
1347902:Bacillaceae:Priestia/1-152 taiwanensis: 0.407152
86665:Bacillaceae:Halalkalibacterium/1-184 halodurans: -0.116409
2548455:Clostridiaceae:Clostridium/1-145 cuniculi: 0.417783
59512:Microcoleaceae:Planktothrix/1-167 rubescens: -0.735647
3024236:Clostridiaceae:Lutispora/1-156 saccharofermentans: 0.199854
46224:Bacillaceae:Heyndrickxia/1-156 sporothermodurans: 0.114808
1977869:Enterococcaceae:Vagococcus/1-148 vulneris: 0.207827
1416776:Weeksellaceae:Chryseobacterium/1-152 geocarposphaerae: -0.105779
1033739:Planococcaceae:Kurthia/1-157 massiliensis: 0.622423
45497:Tepidimicrobiaceae:Schnuerera/1-176 ultunensis: -0.796774
394096:Archangiaceae:Hyalangium/1-212 minutum: -0.100463
184914:Myxococcaceae:Corallococcus/1-216 coralloides: 0.351341
2697503:Bacillaceae:Virgibacillus/1-151 doumboii: 0.462963
121620:Micromonosporaceae:Catellatospora/1-158 methionotrophica: 0.348683
2607726:Bacillaceae:Weizmannia/1-146 acidilactici: 0.207827
29379:Staphylococcaceae:Staphylococcus/1-148 auricularis: 0.165304
342944:Sporolactobacillaceae:Sinobaca/1-160 qinghaiensis: -0.212086
246432:Staphylococcaceae:Staphylococcus/1-147 equorum: 0.245034
2583219:Bacillaceae:Lentibacillus/1-170 cibarius: -0.919027
2486000:Lactobacillaceae:Lapidilactobacillus/1-148 achengensis: 0.106835
54914:Paenibacillaceae:Brevibacillus/1-171 parabrevis: -0.879161
420412:Clostridiaceae:Clostridium/1-164 tepidiprofundi: -0.422042
310355:Micromonosporaceae:Catellatospora/1-157 bangladeshensis: 0.383233
521377:Bacillaceae:Alkalihalophilus/1-169 marmarensis: -0.437988
1525:Moorellaceae:Moorella/1-145 thermoacetica: 0.633054
33946:Planococcaceae:Kurthia/1-180 gibsonii: 0.94666
550447:Bacillaceae:Edaphobacillus/1-150 lindanitolerans: 0.0722853
160487:Paenibacillaceae:Paenibacillus/1-164 turicensis: -0.142986
1390249:Desulfuribacillaceae:Desulfuribacillus/1-167 stibiiarsenatis: 1.17788
1960156:Abditibacteriaceae:Abditibacterium/1-145 utsteinense: 0.274268
