File name: output_cleaned_v3.fa
254759:Bacillaceae:Siminovitchia/1-173 fordii: -0.393585
1658110:Clostridiaceae:Haloimpatiens/1-161 massiliensis: 1.41303
1672701:Bacillaceae:Gracilibacillus/1-172 oryzae: -1.02886
2907819:Nostocaceae:Nostoc/1-168 favosum: -0.632076
1401441:Bacillaceae:Gracilibacillus/1-152 alcaliphilus: 0.33455
446679:Nostocaceae:Nostoc/1-168 sphaeroides: -0.632076
859:Fusobacteriaceae:Fusobacterium/1-208 necrophorum: 0.431634
1221450:Bacillaceae:Priestia/1-163 abyssalis: 0.159375
2907820:Nostocaceae:Nostoc/1-168 mirabile: -0.632076
2663022:Bacillaceae:Gracilibacillus/1-169 salitolerans: -0.946546
1742359:Bacillaceae:Bacillus/1-174 dafuensis: -0.944435
2116544:Synechococcaceae:Synechococcus/1-172 lacustris: -0.716497
1230341:Bacillaceae:Salimicrobium/1-174 jeotgali: -0.497002
521377:Bacillaceae:Alkalihalophilus/1-155 marmarensis: 0.421082
1160:Microcoleaceae:Planktothrix/1-167 agardhii: -0.600418
1462:Bacillaceae:Geobacillus/1-174 kaustophilus: -0.834687
497964:Chthoniobacteraceae:Chthoniobacter/1-189 flavus: 0.302892
1494:Clostridiaceae:Clostridium/1-177 cochlearium: -0.625744
1494:Clostridiaceae:Clostridium/1-175 cochlearium: 0.37465
48466:Verrucomicrobiaceae:Prosthecobacter/1-145 vanneervenii: 1.23997
2269374:Lactobacillaceae:Lactobacillus/1-168 terrae: -0.990867
1497681:Listeriaceae:Listeria/1-173 newyorkensis: 1.22309
1306274:Nostocaceae:Nostoc/1-168 flagelliforme: -0.632076
147809:Lactobacillaceae:Ligilactobacillus/1-150 araffinosus: 0.870626
172901:Victivallaceae:Victivallis/1-190 vadensis: -0.0580101
273032:Bacillaceae:Bacillus/1-176 taeanensis: 1.33494
1716543:Clostridiaceae:Clostridium/1-178 thermarum: -0.560318
1274357:Bacillaceae:Ornithinibacillus/1-153 halotolerans: 0.665904
1510391:Geobacteraceae:Geobacter/1-194 soli: 1.6473
2663380:Bacillaceae:Oceanobacillus/1-169 halotolerans: -0.921219
2558309:Nostocaceae:Anabaena/1-168 sphaerica: -0.754487
2486005:Lactobacillaceae:Companilactobacillus/1-147 baiquanensis: 1.04158
1909267:Lactobacillaceae:Companilactobacillus/1-168 metriopterae: -0.990867
228899:Bacillaceae:Peribacillus/1-150 asahii: 0.562488
545502:Bacillaceae:Ornithinibacillus/1-154 bavariensis: 0.0897274
1563:Desulfitobacteriaceae:Desulfosporosinus/1-176 orientis: 0.359876
1983721:Bacillaceae:Metabacillus/1-156 lacus: 0.718667
2686092:Bacillaceae:Halobacillus/1-169 ihumii: -0.895893
79263:Paenibacillaceae:Paenibacillus/1-185 chitinolyticus: -0.786145
1622072:Bacillaceae:Bacillus/1-172 testis: 0.186812
2740184:Geobacteraceae:Geomonas/1-198 silvestris: 1.37293
2743000:Bacillaceae:Salicibibacter/1-164 cibarius: -0.33238
2064643:Microcoleaceae:Oxynema/1-168 aestuarii: -0.779813
1223:Prochlorotrichaceae:Prochlorothrix/1-168 hollandica: -0.627855
647910:Listeriaceae:Listeria/1-156 rocourtiae: 0.456961
178340:Bacillaceae:Gracilibacillus/1-170 dipsosauri: -0.919109
289435:Aphanizomenonaceae:Sphaerospermopsis/1-168 kisseleviana: -0.480117
2763664:Lachnospiraceae:Jutongia/1-157 hominis: 0.619472
1507512:Peptostreptococcaceae:Romboutsia/1-151 hominis: 0.699672
2749967:Aerococcaceae:Facklamia/1-167 lactis: -0.887451
1501145:Leptolyngbyaceae:Neosynechococcus/1-168 sphagnicola: -0.855793
2713503:Listeriaceae:Listeria/1-155 rustica: 0.539272
1274356:Thermoactinomycetaceae:Kroppenstedtia/1-162 guangzhouensis: 0.0559589
2859781:Clostridiaceae:Clostridium/1-198 weizhouense: 1.79082
166485:Clostridiaceae:Caminicella/1-172 sporogenes: -0.184642
161536:Bacillaceae:Ornithinibacillus/1-151 californiensis: 0.741883
2078952:Bacillaceae:Bacillus/1-154 kexueae: 0.393645
136073:Aphanizomenonaceae:Dolichospermum/1-168 compactum: -0.632076
1653776:Bacillaceae:Halalkalibacter/1-155 oceani: 0.286007
2950184:Fam_of_Adonisia:Adonisia/1-169 turfae: -0.849461
1925020:Bacillaceae:Bacillus/1-162 swezeyi: 0.0179692
2498145:Bacillaceae:Lysinibacillus/1-171 antri: -1.1576
2603857:Geobacteraceae:Oryzomonas/1-194 sagensis: 1.6473
118246:Planococcaceae:Ureibacillus/1-172 terrenus: -0.619413
1479:Bacillaceae:Bacillus/1-177 smithii: 0.0791748
34078:Scytonemataceae:Scytonema/1-174 hofmannii: -0.674287
393087:Bacillaceae:Gracilibacillus/1-169 lacisalsi: -0.946546
1859289:Weeksellaceae:Faecalibacter/1-145 macacae: 0.851631
519977:Bacillaceae:Robertmurraya/1-171 korlensis: -0.524439
54299:Chroococcidiopsidaceae:Chroococcidiopsis/1-167 thermalis: -0.663734
1401:Paenibacillaceae:Paenibacillus/1-149 lautus: 1.01203
360184:Bacillaceae:Halobacillus/1-173 faecis: -0.553986
1246981:Tolypothrichaceae:Tolypothrix/1-168 bouteillei: -0.632076
54265:Thermoanaerobacteraceae:Carboxydothermus/1-164 ferrireducens: 0.53294
79879:Bacillaceae:Evansella/1-157 clarkii: 0.201586
2880967:Bacillaceae:Sutcliffiella/1-161 rhizosphaerae: 0.0538483
2291674:Bacillaceae:Metabacillus/1-170 iocasae: -0.488559
86665:Bacillaceae:Halalkalibacterium/1-170 halodurans: -0.484338
273164:Bacillaceae:Pontibacillus/1-156 marinus: 0.621583
747522:Aphanizomenonaceae:Dolichospermum/1-168 heterosporum: -0.632076
197653:Nostocaceae:Anabaena/1-168 azotica: -0.632076
121620:Micromonosporaceae:Catellatospora/1-160 methionotrophica: 0.423192
1456:Bacillaceae:Bacillus/1-167 benzoevorans: 0.0707326
2291674:Bacillaceae:Metabacillus/1-160 iocasae: 0.241686
152335:Lactobacillaceae:Paucilactobacillus/1-164 suebicus: 0.00952707
1614:Lactobacillaceae:Fructilactobacillus/1-151 fructivorans: 0.547714
1482730:Clostridiaceae:Alkaliphilus/1-189 hydrothermalis: 1.3666
474957:Paenibacillaceae:Paenibacillus/1-169 castaneae: -0.92544
2800325:Clostridiaceae:Clostridium/1-148 yunnanense: 1.02681
747716:Aphanizomenonaceae:Sphaerospermopsis/1-168 reniformis: -0.480117
563735:Bacillaceae:Gracilibacillus/1-164 thailandensis: -0.33238
1763540:Paenibacillaceae:Saccharibacillus/1-171 qingshengii: -0.655292
2740186:Geobacteraceae:Geomonas/1-198 limicola: 1.37293
307521:Bacillaceae:Gracilibacillus/1-169 boraciitolerans: -0.921219
1288:Staphylococcaceae:Staphylococcus/1-145 xylosus: 1.31595
121734:Heliobacteriaceae:Heliomicrobium/1-154 undosum: 0.697562
180295:Carnobacteriaceae:Atopostipes/1-190 suicloacalis: 0.005306
28232:Geobacteraceae:Geobacter/1-195 metallireducens: 1.62409
1082276:Fam_of_Hydrogenispora:Hydrogenispora/1-171 ethanolica: -0.988757
1473:Bacillaceae:Virgibacillus/1-147 pantothenticus: 0.940273
1462575:Lactobacillaceae:Companilactobacillus/1-159 furfuricola: -0.406249
32056:Calotrichaceae:Dulcicalothrix/1-168 desertica: -0.632076
2233542:Planococcaceae:Planococcus/1-170 halotolerans: -1.02041
1723382:Peptoniphilaceae:Urinicoccus/1-179 massiliensis: 0.391534
1871011:Bacillaceae:Bacillus/1-174 massiliigabonensis: -0.868456
2545760:Paenibacillaceae:Paenibacillus/1-185 albiflavus: 0.104501
2941332:Lactobacillaceae:Limosilactobacillus/1-175 caecicola: -0.638408
2873702:Geobacteraceae:Geomonas/1-194 agri: 1.6473
2941517:Lachnospiraceae:Hominisplanchenecus/1-170 murintestinalis: -0.484338
61016:Bacillaceae:Virgibacillus/1-153 salexigens: 0.298671
2762246:Clostridiaceae:Clostridium/1-174 gallinarum: 0.262791
79263:Paenibacillaceae:Paenibacillus/1-160 chitinolyticus: -0.387254
79879:Bacillaceae:Evansella/1-155 clarkii: 0.395755
252966:Thermoanaerobacterales/1-151 Family IV. Incertae Sedis:Mahella australiensis: 0.758767
439482:Calotrichaceae:Calothrix/1-169 rhizosoleniae: -0.473786
365346:Planococcaceae:Paenisporosarcina/1-152 quisquiliarum: 0.418971
224012:Nostocaceae:Nostoc/1-168 piscinale: -0.632076
1852522:Paenibacillaceae:Paenibacillus/1-165 aquistagni: 0.108722
1510468:Bacillaceae:Bacillus/1-156 haikouensis: 0.76932
28064:Heliobacteriaceae:Heliobacterium/1-149 mobile: 1.09223
1457141:Chlamydiaceae:Chlamydia/1-178 avium: -0.585644
255247:Bacillaceae:Fictibacillus/1-170 arsenicus: -0.370369
2740185:Geobacteraceae:Geomonas/1-194 paludis: 1.6473
2509454:Geobacteraceae:Oryzomonas/1-194 rubra: 1.6473
2509456:Paenibacillaceae:Paenibacillus/1-169 protaetiae: -0.929661
682956:Paenibacillaceae:Paenibacillus/1-171 jilunlii: -0.418912
2847992:Geobacteraceae:Geomonas/1-194 oryzisoli: 1.6473
102127:Microcoleaceae:Baaleninema/1-168 simplex: -0.716497
2843196:Geobacteraceae:Geomonas/1-194 azotofigens: 1.6473
563735:Bacillaceae:Gracilibacillus/1-153 thailandensis: 0.311334
79882:Bacillaceae:Sutcliffiella/1-151 halmapala: 1.18087
870242:Thermoanaerobacteraceae:Carboxydothermus/1-156 pertinax: 0.604698
54914:Paenibacillaceae:Brevibacillus/1-169 parabrevis: -0.634186
2668065:Lactobacillaceae:Lacticaseibacillus/1-154 zhaodongensis: 0.482287
2726185:Paenibacillaceae:Paenibacillus/1-170 albicereus: -0.779813
1294268:Paenibacillaceae:Paenibacillus/1-169 endophyticus: -0.976093
497964:Chthoniobacteraceae:Chthoniobacter/1-153 flavus: 0.13827
1274357:Bacillaceae:Ornithinibacillus/1-151 halotolerans: 0.459071
1607:Lactobacillaceae:Loigolactobacillus/1-168 bifermentans: -0.822024
1621700:Listeriaceae:Listeria/1-156 kieliensis: 0.431634
241425:Gomontiellaceae:Crinalium/1-167 epipsammum: -0.562428
2847989:Geobacteraceae:Geomonas/1-194 subterranea: 1.6473
1476024:Paenibacillaceae:Paenibacillus/1-146 vini: 0.980374
394097:Archangiaceae:Stigmatella/1-212 hybrida: 0.165707
213419:Bacillaceae:Geobacillus/1-163 zalihae: -0.131879
481722:Lactobacillaceae:Lentilactobacillus/1-148 kisonensis: 0.946605
227865:Bacillaceae:Cerasibacillus/1-171 quisquiliarum: -0.0938892
73919:Clostridiales/1-178 Family XVII. Incertae Sedis:Thermaerobacter marianensis: 0.676456
1607:Lactobacillaceae:Loigolactobacillus/1-147 bifermentans: 1.05424
2818044:Eubacteriales/1-167 Family XIII. Incertae Sedis:Sinanaerobacter chloroacetimidivorans: 0.142491
1707096:Sporolactobacillaceae:Pullulanibacillus/1-154 camelliae: 0.127717
2737028:Bacillaceae:Lentibacillus/1-169 saliphilus: -0.921219
106588:Oscillospiraceae:Pseudoflavonifractor/1-168 capillosus: -1.05418
189425:Paenibacillaceae:Paenibacillus/1-171 graminis: -0.418912
1467:Bacillaceae:Lederbergia/1-152 lenta: 0.292339
33030:Peptoniphilaceae:Peptoniphilus/1-176 indolicus: 0.971932
2562681:Geobacteraceae:Geomonas/1-194 terrae: 1.6473
40983:Geobacteraceae:Geobacter/1-195 hydrogenophilus: 1.62409
427920:Bacillaceae:Alkalihalobacterium/1-155 alkalinitrilicum: 0.421082
885475:Bacillaceae:Salipaludibacillus/1-152 neizhouensis: 0.879068
218284:Bacillaceae:Rossellomorea/1-171 vietnamensis: -0.317606
1616835:Hydrococcaceae:Hydrococcus/1-167 rivularis: -0.41047
2840445:Nostocaceae:Dendronalium/1-168 phyllosphericum: -0.754487
1987501:Oscillospiraceae:Massiliimalia/1-186 timonensis: 0.406308
228574:Paenibacillaceae:Paenibacillus/1-151 lactis: 0.585703
2696063:Lachnospiraceae:Anaerocolumna/1-148 sedimenticola: 0.912837
66347:Paenibacillaceae:Paenibacillus/1-151 campinasensis: 0.585703
2014074:Bacillaceae:Bacillus/1-172 solitudinis: -1.17237
2810347:Paenibacillaceae:Paenibacillus/1-170 tianjinensis: -0.691171
1380675:Clostridiaceae:Haloimpatiens/1-178 lingqiaonensis: -0.421022
84407:Bacillaceae:Virgibacillus/1-152 proomii: 0.393645
1347392:Sporanaerobacteraceae:Anaerosalibacter/1-160 massiliensis: 0.511835
2048548:Paenibacillaceae:Paenibacillus/1-186 solanacearum: 0.0897274
258475:Desulfotomaculaceae:Pelotomaculum/1-153 propionicicum: 1.32861
349161:Peptococcaceae:Desulforamulus/1-170 reducens: -0.459012
244:Planococcaceae:Planomicrobium/1-170 okeanokoites: -1.02041
363872:Bacillaceae:Ectobacillus/1-173 panaciterrae: -0.0643417
1852384:Oscillospiraceae:Massiliimalia/1-174 massiliensis: 0.993037
88132:Aerococcaceae:Eremococcus/1-147 coleocola: 0.851631
1465756:Peptoniphilaceae:Peptoniphilus/1-180 grossensis: 0.254349
578214:Bacillaceae:Halobacillus/1-169 hunanensis: -0.418912
1303590:Lactobacillaceae:Bombilactobacillus/1-152 bombi: 0.592035
1114878:Geobacteraceae:Geomobilimonas/1-194 luticola: 1.71906
404937:Bacillaceae:Anoxybacillus/1-146 thermarum: 0.921279
570947:Bacillaceae:Salimicrobium/1-174 flavidum: -0.830466
195088:Bacillaceae:Halobacillus/1-173 karajensis: -1.1787
1172615:Paenibacillaceae:Paenibacillus/1-170 lignilyticus: -0.92333
1457153:Chlamydiaceae:Chlamydia/1-178 gallinacea: -0.585644
99594:Thermohalobacteraceae:Thermohalobacter/1-157 berrensis: 1.45524
1535204:Bacillaceae:Metabacillus/1-153 endolithicus: 0.425303
2875501:Bacillaceae:Sutcliffiella/1-151 deserti: 1.18087
691689:Flavobacteriaceae:Lutibacter/1-177 flavus: -0.0347942
481723:Lactobacillaceae:Lentilactobacillus/1-148 rapi: 0.946605
416012:Paenibacillaceae:Paenibacillus/1-172 tarimensis: -0.695392
2364273:Geobacteraceae:Geomonas/1-194 oryzae: 1.6473
212350:Nostocaceae:Anabaena/1-168 lutea: -0.754487
136072:Aphanizomenonaceae:Dolichospermum/1-168 planctonicum: -0.754487
2583377:Paenibacillaceae:Saccharibacillus/1-171 brassicae: -0.655292
1510:Oscillospiraceae:Thermoclostridium/1-153 stercorarium: 1.02892
1423:Bacillaceae:Bacillus/1-156 subtilis: 0.604698
33043:Lachnospiraceae:Coprococcus/1-176 eutactus: 0.313444
554312:Paenibacillaceae:Paenibacillus/1-171 rigui: -0.786145
76935:Bacillaceae:Salipaludibacillus/1-151 agaradhaerens: 0.910726
1296540:Lactobacillaceae:Paucilactobacillus/1-173 nenjiangensis: -0.634186
546023:Planococcaceae:Jeotgalibacillus/1-174 salarius: -0.606749
246795:Nostocaceae:Nostoc/1-168 cycadae: -0.632076
1326968:Bacillaceae:Bacillus/1-169 australimaris: -0.359817
109265:Aphanizomenonaceae:Dolichospermum/1-168 circinale: -0.754487
1423:Bacillaceae:Bacillus/1-156 subtilis: 0.604698
66347:Paenibacillaceae:Paenibacillus/1-150 campinasensis: 0.630025
1456:Bacillaceae:Bacillus/1-153 benzoevorans: 0.665904
2918835:Petrachlorosaceae:Petrachloros/1-173 mirabilis: -0.735492
2211139:Paenibacillaceae:Paenibacillus/1-148 flagellatus: 1.12389
301148:Bacillaceae:Caldibacillus/1-151 debilis: 0.535051
2748:Carnobacteriaceae:Carnobacterium/1-151 divergens: 0.589925
2738405:Bacillaceae:Neobacillus/1-147 endophyticus: 0.838968
2486007:Lactobacillaceae:Companilactobacillus/1-147 hulinensis: 1.04158
1973486:Calotrichaceae:Calothrix/1-168 parasitica: -0.505444
417367:Planococcaceae:Paenisporosarcina/1-163 antarctica: -0.798808
1467:Bacillaceae:Lederbergia/1-152 lenta: 0.587814
2883998:Lactobacillaceae:Lentilactobacillus/1-170 laojiaonis: -0.762929
2936508:Paenibacillaceae:Paenibacillus/1-186 hamazuiensis: 0.0897274
908941:Bacillaceae:Salimicrobium/1-174 salexigens: -0.497002
1069813:Bacillaceae:Pseudalkalibacillus/1-171 berkeleyi: -0.406249
288966:Clostridiaceae:Lutispora/1-165 thermophila: 1.70007
44001:Thermoanaerobacterales/1-164 Family III. Incertae Sedis:Caldicellulosiruptor saccharolyticus: 0.735551
931534:Lactobacillaceae:Lentilactobacillus/1-154 senioris: 0.355655
2873701:Geobacteraceae:Geomonas/1-194 fuzhouensis: 1.6473
2850323:Lachnospiraceae:Diplocloster/1-176 agilis: -0.0369047
2744239:Methylacidiphilaceae:Candidatus/1-200 Methylacidithermus pantelleriae: 1.68951
521377:Bacillaceae:Alkalihalophilus/1-154 marmarensis: 0.61314
1494964:Listeriaceae:Listeria/1-162 riparia: -0.0115783
2912333:Bacillaceae:Alteribacter/1-159 salitolerans: 0.104501
1347902:Bacillaceae:Priestia/1-168 taiwanensis: -0.881119
1086393:Chitinophagaceae:Sediminibacterium/1-171 goheungense: 1.71695
2699:Heliobacteriaceae:Heliomicrobium/1-146 gestii: 1.25474
1870820:Paenibacillaceae:Paenibacillus/1-151 ihbetae: 0.585703
2698:Heliobacteriaceae:Heliobacterium/1-146 chlorum: 0.908615
118246:Planococcaceae:Ureibacillus/1-172 terrenus: -0.619413
2325572:Bacillaceae:Psychrobacillus/1-161 vulpis: 0.0538483
54311:Spirulinaceae:Spirulina/1-172 subsalsa: -0.678508
1624:Lactobacillaceae:Ligilactobacillus/1-169 salivarius: -0.790366
83460:Archangiaceae:Stigmatella/1-212 erecta: 0.165707
2847989:Geobacteraceae:Geomonas/1-194 subterranea: 1.6473
2780093:Bacillaceae:Bacillus/1-156 renqingensis: 0.351434
2772457:Sporomusaceae:Pelorhabdus/1-161 rhamnosifermentans: 1.49746
1472755:Nostocaceae:Nostoc/1-168 edaphicum: -0.632076
372463:Bacillaceae:Oceanobacillus/1-157 profundus: 0.281786
1543965:Bacillaceae:Psychrobacillus/1-174 soli: -0.944435
2052660:Bacillaceae:Oceanobacillus/1-154 zhaokaii: 0.0559589
2769542:Bacillaceae:Rossellomorea/1-171 arthrocnemi: -0.515996
2923363:Lactobacillaceae:Bombilactobacillus/1-167 thymidiniphilus: -0.887451
1868794:Carnobacteriaceae:Jeotgalibaca/1-146 arthritidis: 0.819973
745820:Bacillaceae:Alkalicoccus/1-154 daliensis: 0.752436
1406:Paenibacillaceae:Paenibacillus/1-164 polymyxa: 0.00952707
2810349:Bacillaceae:Bacillus/1-147 suaedaesalsae: 0.978263
1634444:Paenibacillaceae:Saccharibacillus/1-171 deserti: -0.655292
1408103:Bacillaceae:Mesobacillus/1-145 campisalis: 1.2653
1502:Clostridiaceae:Clostridium/1-176 perfringens: -0.606749
2801339:Alicyclobacillaceae:Tumebacillus/1-169 amylolyticus: -0.148763
135826:Planococcaceae:Jeotgalibacillus/1-169 alimentarius: -0.431575
320324:Flavobacteriaceae:Formosa/1-175 agariphila: 0.670125
1216008:Bacillaceae:Amphibacillus/1-172 jilinensis: -0.404138
2785058:Eubacteriales/1-173 Family XII. Incertae Sedis:Fusibacter ferrireducens: 0.193144
2905648:Paenibacillaceae:Paenibacillus/1-169 allorhizoplanae: -0.938104
132925:Clostridiaceae:Clostridium/1-168 bowmanii: -0.699613
132925:Clostridiaceae:Clostridium/1-164 bowmanii: 1.19143
1274374:Paenibacillaceae:Paenibacillus/1-172 antibioticophila: -0.906446
1423:Bacillaceae:Bacillus/1-155 subtilis: 0.395755
1636719:Bacillaceae:Psychrobacillus/1-174 lasiicapitis: -0.944435
245160:Bacillaceae:Fictibacillus/1-169 macauensis: 1.01203
310355:Micromonosporaceae:Catellatospora/1-160 bangladeshensis: 0.423192
2803863:Clostridiaceae:Clostridium/1-145 paridis: 0.9656
2213202:Planococcaceae:Planococcus/1-173 lenghuensis: -1.1787
248903:Paenibacillaceae:Paenibacillus/1-164 xylanilyticus: -0.475896
1229152:Bacillaceae:Oceanobacillus/1-154 chungangensis: 0.0559589
1126833:Paenibacillaceae:Paenibacillus/1-171 beijingensis: -0.786145
1678310:Microcoleaceae:Planktothrix/1-167 serta: -0.600418
1071054:Bacillaceae:Domibacillus/1-173 robiginosus: -1.06474
2750:Carnobacteriaceae:Carnobacterium/1-166 mobile: 0.803089
1280:Staphylococcaceae:Staphylococcus/1-148 aureus: 1.0859
2608684:Paenibacillaceae:Paenibacillus/1-170 tengchongensis: -0.855793
1494606:Halobacteroidaceae:Sporohalobacter/1-157 salinus: 0.421082
371602:Aerococcaceae:Aerococcus/1-153 suis: 0.222691
1547283:Bacillaceae:Bacillus/1-159 weihaiensis: 0.142491
39489:Clostridiaceae:Clostridium/1-169 moniliforme: -1.08584
2837202:Peptococcaceae:Phosphitispora/1-161 fastidiosa: 0.800978
371036:Bacillaceae:Gottfriedia/1-161 acidiceleris: 0.0285219
2594883:Bacillaceae:Radiobacillus/1-157 deserti: 0.243797
650093:Planococcaceae:Paenisporosarcina/1-163 indica: -0.798808
378543:Alicyclobacillaceae:Tumebacillus/1-169 permanentifrigoris: -0.634186
1160095:Enterococcaceae:Vagococcus/1-171 entomophilus: -0.60886
2653354:Bacillaceae:Bacillus/1-146 aerolatus: 0.997258
2448030:Bacillaceae:Oceanobacillus/1-167 piezotolerans: -1.01408
531815:Bacillaceae:Oceanobacillus/1-171 neutriphilus: -0.402027
1500254:Paenibacillaceae:Aneurinibacillus/1-184 soli: -0.197305
1564956:Bacillaceae:Gracilibacillus/1-169 massiliensis: -0.946546
393087:Bacillaceae:Gracilibacillus/1-153 lacisalsi: 0.311334
2867439:Listeriaceae:Listeria/1-167 ilorinensis: -0.786145
208226:Clostridiaceae:Alkaliphilus/1-164 metalliredigens: -0.108663
2018667:Clostridiaceae:Marinisporobacter/1-158 balticus: 0.587814
54914:Paenibacillaceae:Brevibacillus/1-185 parabrevis: -0.102331
683737:Paenibacillaceae:Paenibacillus/1-151 uliginis: 0.585703
2545753:Paenibacillaceae:Paenibacillus/1-150 luteus: 0.668014
2064768:Bacillaceae:Pradoshia/1-145 eiseniae: 1.2062
2698:Heliobacteriaceae:Heliobacterium/1-149 chlorum: 0.758767
2546360:Aphanothecaceae:Crocosphaera/1-170 subtropica: -0.539212
442899:Bacillaceae:Halolactibacillus/1-152 alkaliphilus: 0.562488
2607614:Tissierellaceae:Tissierella/1-148 pigra: 0.798868
2738405:Bacillaceae:Neobacillus/1-146 endophyticus: 1.09434
2876789:Lactobacillaceae:Ligilactobacillus/1-153 ubinensis: 0.539272
440515:Flavobacteriaceae:Arenibacter/1-174 echinorum: 0.123496
2654977:Paenibacillaceae:Paenibacillus/1-156 phytorum: 0.127717
1035120:Deferrisomataceae:Deferrisoma/1-175 camini: 0.969821
150248:Bacillaceae:Anoxybacillus/1-146 pushchinoensis: 0.921279
63737:Nostocaceae:Nostoc/1-168 punctiforme: -0.632076
2666075:Paenibacillaceae:Paenibacillus/1-173 monticola: -0.88323
179838:Lactobacillaceae:Lentilactobacillus/1-148 diolivorans: 0.946605
135735:Bacillaceae:Priestia/1-161 endophytica: 0.0538483
284581:Bacillaceae:Priestia/1-153 koreensis: 0.425303
574376:Bacillaceae:Bacillus/1-156 manliponensis: 0.520277
2822140:Bacillaceae:Bacillus/1-152 suaedae: 0.811531
543890:Bacillaceae:Gracilibacillus/1-153 saliphilus: 0.311334
254410:Bacillaceae:Alteribacter/1-165 aurantiacus: -0.351375
2064768:Bacillaceae:Pradoshia/1-153 eiseniae: 0.475956
859144:Bacillaceae:Cytobacillus/1-167 gottheilii: -0.250069
1926277:Bacillaceae:Sediminibacillus/1-152 massiliensis: 1.03525
267746:Paenibacillaceae:Aneurinibacillus/1-169 danicus: -0.819914
2606708:Eubacteriales/1-159 Family XIII. Incertae Sedis:Mogibacterium kristiansenii: 1.03314
1390249:Desulfuribacillaceae:Desulfuribacillus/1-149 stibiiarsenatis: 0.876957
55504:Sporomusaceae:Sporomusa/1-153 silvacetica: 1.02047
33960:Lactobacillaceae:Secundilactobacillus/1-156 collinoides: 0.317665
372463:Bacillaceae:Oceanobacillus/1-154 profundus: 0.684899
1643336:Bacillaceae:Mesobacillus/1-151 maritimus: 0.632135
1926286:Bacillaceae:Halobacillus/1-172 massiliensis: -0.526549
86665:Bacillaceae:Halalkalibacterium/1-161 halodurans: 0.0749537
29347:Lachnospiraceae:[Clostridium]/1-192 scindens: 1.67685
60035:Geobacteraceae:Citrifermentans/1-198 bremense: 1.37293
1474:Planococcaceae:Sporosarcina/1-157 pasteurii: 0.370429
343517:Paenibacillaceae:Paenibacillus/1-146 barengoltzii: 1.02258
227138:Peptostreptococcaceae:Tepidibacter/1-186 formicigenes: 0.153044
84023:Clostridiaceae:Clostridium/1-172 autoethanogenum: -0.623634
225844:Bacillaceae:Alkalihalobacillus/1-152 algicola: 0.710225
324854:Bacillaceae:Metabacillus/1-147 niabensis: 0.902284
61016:Bacillaceae:Virgibacillus/1-156 salexigens: 0.330329
2201250:Lactobacillaceae:Lentilactobacillus/1-148 fungorum: 0.832636
1674942:Sporolactobacillaceae:Caenibacillus/1-178 caldisaponilyticus: 0.604698
157733:Bacillaceae:Alkalihalobacillus/1-166 macyae: -0.919109
516704:Bacillaceae:Pontibacillus/1-153 halophilus: 0.475956
2483800:Bacillaceae:Alteribacter/1-163 keqinensis: 0.197365
1964382:Clostridiaceae:Hathewaya/1-182 massiliensis: 0.777762
948756:Paenibacillaceae:Paenibacillus/1-149 macquariensis: 1.01203
2705293:Listeriaceae:Listeria/1-156 valentina: 0.431634
2772557:Desulfobulbaceae:Desulfomarina/1-214 profundi: 0.431634
2583219:Bacillaceae:Lentibacillus/1-168 cibarius: -0.526549
46224:Bacillaceae:Heyndrickxia/1-170 sporothermodurans: -0.522328
1229153:Bacillaceae:Oceanobacillus/1-154 arenosus: 0.592035
1508390:Bacillaceae:Aureibacillus/1-153 halotolerans: 0.399976
1265935:Paenibacillaceae:Paenibacillus/1-169 shirakamiensis: -0.976093
232270:Alicyclobacillaceae:Effusibacillus/1-153 pohliae: 0.716557
2663022:Bacillaceae:Gracilibacillus/1-147 salitolerans: 1.04158
669462:Paenibacillaceae:Paenibacillus/1-170 pinihumi: -0.636297
1499683:Clostridiaceae:Clostridium/1-171 culturomicium: 0.129828
53342:Clostridiaceae:Caloramator/1-142 proteoclasticus: 1.30962
1888891:Desulfitobacteriaceae:Desulfosporosinus/1-168 metallidurans: 0.14038
172713:Paenibacillaceae:Paenibacillus/1-173 kribbensis: -0.900114
1538:Clostridiaceae:Clostridium/1-172 ljungdahlii: -0.623634
2584122:Flavobacteriaceae:Aureibaculum/1-179 algae: -0.0643417
1004261:Bacillaceae:Oceanobacillus/1-154 indicireducens: 0.684899
1164:Nostocaceae:Trichormus/1-168 azollae: -0.632076
2981778:Oscillospiraceae:Agathobaculum/1-170 ammoniilyticum: 1.70218
44253:Paenibacillaceae:Paenibacillus/1-186 validus: -0.800919
586416:Bacillaceae:Terribacillus/1-153 aidingensis: 0.737662
1473580:Defluviitaleaceae:Defluviitalea/1-170 phaphyphila: -0.416801
2018668:Desulfitobacteriaceae:Desulfosporosinus/1-157 nitroreducens: 0.999369
39497:Eubacteriaceae:Eubacterium/1-161 xylanophilum: 1.0458
1616835:Hydrococcaceae:Hydrococcus/1-167 rivularis: -0.41047
1462:Bacillaceae:Geobacillus/1-163 kaustophilus: -0.131879
2878389:Bacillaceae:Fictibacillus/1-161 marinisediminis: 0.0749537
2912333:Bacillaceae:Alteribacter/1-163 salitolerans: 0.197365
1610:Lactobacillaceae:Loigolactobacillus/1-169 coryniformis: -0.794587
1462:Bacillaceae:Geobacillus/1-163 kaustophilus: -0.131879
