File name: output_cleaned_v3.fa
2833586:Bacillaceae:Cytobacillus/1-150 citreus: 0.576113
569859:Desulfitobacteriaceae:Desulfosporosinus/1-181 hippei: -0.818432
54311:Spirulinaceae:Spirulina/1-169 subsalsa: -0.883295
2546356:Aphanothecaceae:Gloeothece/1-167 citriformis: -0.918221
1158996:Bacillaceae:Paraliobacillus/1-172 salinarum: -1.03048
984208:Aphanizomenonaceae:Sphaerospermopsis/1-168 torques-reginae: -1.08537
1423777:Lactobacillaceae:Liquorilactobacillus/1-153 oeni: 0.578607
155042:Geobacteraceae:Geobacter/1-195 grbiciae: 2.04051
1423:Bacillaceae:Bacillus/1-160 subtilis: 0.102117
741277:Hapalosiphonaceae:Fischerella/1-168 thermalis: -1.08537
425254:Cellulosilyticaceae:Cellulosilyticum/1-171 ruminicola: -0.948157
45668:Bacillaceae:Halobacillus/1-173 litoralis: -0.394331
2664442:Aerococcaceae:Fundicoccus/1-168 ignavus: -0.930694
146786:Thermosynechococcaceae:Thermosynechococcus/1-169 vestitus: -1.10782
2801339:Alicyclobacillaceae:Tumebacillus/1-169 amylolyticus: 0.0347598
51616:Desulfitobacteriaceae:Desulfitobacterium/1-168 chlororespirans: 0.147022
688079:Bacillaceae:Alkalihalobacillus/1-151 nanhaiisediminis: 0.848036
1816696:Bacillaceae:Gracilibacillus/1-161 timonensis: 0.169474
2048548:Paenibacillaceae:Paenibacillus/1-171 solanacearum: -1.20761
439482:Calotrichaceae:Calothrix/1-170 rhizosoleniae: -1.01053
1399:Bacillaceae:Cytobacillus/1-174 firmus: -1.00554
1209493:Prochlorotrichaceae:Halomicronema/1-169 hongdechloris: -1.10782
1522318:Bacillaceae:Bacillus/1-178 kwashiorkori: -0.431752
614648:Planococcaceae:Ureibacillus/1-172 xyleni: -0.805959
181070:Peptostreptococcaceae:Proteocatella/1-172 sphenisci: 0.730785
2486003:Lactobacillaceae:Companilactobacillus/1-153 keshanensis: 0.623512
1503:Gottschalkiaceae:Gottschalkia/1-151 purinilytica: 1.25717
61016:Bacillaceae:Virgibacillus/1-147 salexigens: 1.11248
694055:Bacillaceae:Ornithinibacillus/1-166 contaminans: -1.22507
1472767:Bacillaceae:Lentibacillus/1-156 amyloliquefaciens: 0.0622016
1602942:Bacillaceae:Cytobacillus/1-174 depressus: -1.39471
2036016:Bacillaceae:Niallia/1-151 endozanthoxylica: 1.25717
1803190:Paenibacillaceae:Paenibacillus/1-172 sambharensis: -1.1153
33932:Bacillaceae:Sutcliffiella/1-163 cohnii: -0.279574
1548213:Bacillaceae:Alkalicoccus/1-169 urumqiensis: -1.42714
2559914:Lactobacillaceae:Companilactobacillus/1-170 huachuanensis: -1.37974
1416533:Paenibacillaceae:Fontibacillus/1-154 phaseoli: 0.825584
2981722:Oscillospiraceae:Porcipelethomonas/1-152 ammoniilytica: 2.39226
36845:Clostridiaceae:Clostridium/1-148 intestinale: 1.21476
1096341:Clostridiaceae:Fonticella/1-163 tunisiensis: -0.509088
164393:Lactobacillaceae:Latilactobacillus/1-170 fuchuensis: -1.42964
253703:Paenibacillaceae:Paenibacillus/1-164 antarcticus: -0.820927
2873927:Paenibacillaceae:Paenibacillus/1-149 caui: 1.27214
673318:Bacillaceae:Peribacillus/1-154 deserti: 0.431419
48464:Verrucomicrobiaceae:Prosthecobacter/1-167 fusiformis: -0.603887
29329:Thermoanaerobacteraceae:Thermoanaerobacterium/1-151 xylanolyticum: 0.8181
767787:Bacillaceae:Amphibacillus/1-172 cookii: -0.596403
2798583:Geobacteraceae:Geomonas/1-194 anaerohicana: 2.07793
2024205:Peptoniphilaceae:Urinicoccus/1-179 timonensis: 0.259284
51173:Planococcaceae:Ureibacillus/1-172 thermosphaericus: -0.805959
1448271:Bacillaceae:Bacillus/1-161 oleivorans: -0.0101451
2910523:Planococcaceae:Sporosarcina/1-172 cyprini: -1.43463
2026193:Bacillaceae:Bacillus/1-185 nitratireducens: 0.798142
1422:Bacillaceae:Geobacillus/1-174 stearothermophilus: -1.00554
2024554:Bacillaceae:Virgibacillus/1-154 indicus: 0.211884
1325933:Clostridiaceae:Clostridium/1-169 polynesiense: -1.25251
2487723:Lactobacillaceae:Companilactobacillus/1-153 suantsaicola: 0.623512
393087:Bacillaceae:Gracilibacillus/1-164 lacisalsi: -0.416783
1074467:Lactobacillaceae:Companilactobacillus/1-154 heilongjiangensis: 0.51125
200989:Bacillaceae:Alkalicoccus/1-157 saliphilus: 0.733279
1571:Planococcaceae:Sporosarcina/1-158 ureae: 0.221863
84407:Bacillaceae:Virgibacillus/1-168 proomii: -1.17518
40575:Clostridiaceae:Clostridium/1-152 grantii: 0.745753
1147159:Bacillaceae:Ornithinibacillus/1-152 scapharcae: 0.16199
1423:Bacillaceae:Bacillus/1-160 subtilis: 0.102117
2586909:Lactobacillaceae:Agrilactobacillus/1-153 fermenti: 0.418946
1993540:Lactobacillaceae:Companilactobacillus/1-147 nuruki: 1.19231
2486017:Lactobacillaceae:Loigolactobacillus/1-169 zhaoyuanensis: -1.33234
396716:Lactobacillaceae:Ligilactobacillus/1-170 hayakitensis: -1.13526
1473:Bacillaceae:Virgibacillus/1-170 pantothenticus: -0.985578
277:Thermaceae:Meiothermus/1-200 ruber: 1.97814
1465766:Paenibacillaceae:Paenibacillus/1-169 senegalensis: -1.05792
1550385:Bacillaceae:Peribacillus/1-153 alkalitolerans: 0.403977
2213046:Flavobacteriaceae:Robertkochia/1-162 solimangrovi: 0.067191
87650:Aerococcaceae:Hutsoniella/1-169 sourekii: -0.743591
2850322:Lachnospiraceae:Diplocloster/1-176 modestus: -0.516572
948756:Paenibacillaceae:Paenibacillus/1-148 macquariensis: 1.25467
2592382:Bacillaceae:Paenalkalicoccus/1-155 suaedae: 0.438903
766136:Desulfuribacillaceae:Desulfuribacillus/1-149 alkaliarsenatis: 1.17734
462910:Bacillaceae:Pontibacillus/1-156 yanchengensis: 0.536197
279813:Bacillaceae:Thalassobacillus/1-173 devorans: -0.369384
1216008:Bacillaceae:Amphibacillus/1-162 jilinensis: 0.266768
163879:Bacillaceae:Pseudalkalibacillus/1-171 decolorationis: -0.299532
163879:Bacillaceae:Pseudalkalibacillus/1-153 decolorationis: 0.588586
225844:Bacillaceae:Alkalihalobacillus/1-166 algicola: -1.43962
766895:Bacillaceae:Alkalihalobacillus/1-149 xiaoxiensis: 1.12744
381741:Lactobacillaceae:Lacticaseibacillus/1-153 thailandensis: 0.418946
1401441:Bacillaceae:Gracilibacillus/1-168 alcaliphilus: -1.29492
2487276:Bacillaceae:Bacillus/1-170 cabrialesii: -1.32985
2044859:Paenibacillaceae:Cohnella/1-156 algarum: 0.960298
2686091:Bacillaceae:Virgibacillus/1-155 ihumii: 0.0996223
587735:Planococcaceae:Jeotgalibacillus/1-174 terrae: -0.751075
44252:Paenibacillaceae:Paenibacillus/1-172 macerans: -1.1652
227942:Lactobacillaceae:Limosilactobacillus/1-176 gastricus: -1.09036
1218492:Lactobacillaceae:Bombilactobacillus/1-169 mellifer: -1.47704
1844116:Paenibacillaceae:Brevibacillus/1-169 dissolubilis: 0.0347598
2886352:Coleofasciculaceae:Allocoleopsis/1-168 franciscana: -0.97061
417373:Lactobacillaceae:Limosilactobacillus/1-158 equigenerosi: 0.850531
427078:Bacillaceae:Salsuginibacillus/1-156 kocurii: 0.326641
1071054:Bacillaceae:Domibacillus/1-174 robiginosus: -1.02549
333138:Bacillaceae:Alkalihalobacillus/1-164 okhensis: -0.0924706
1816695:Bacillaceae:Bacillus/1-172 tuaregi: -1.32486
575256:Bacillaceae:Thermolongibacillus/1-172 altinsuensis: -1.44959
86665:Bacillaceae:Halalkalibacterium/1-156 halodurans: 0.326641
1423:Bacillaceae:Bacillus/1-185 subtilis: 0.798142
1655277:Paenibacillaceae:Brevibacillus/1-155 gelatini: 0.329136
1405396:Chlamydiaceae:Chlamydia/1-178 ibidis: -0.746085
217090:Paenibacillaceae:Paenibacillus/1-170 pasadenensis: -1.19014
59893:Paenibacillaceae:Paenibacillus/1-173 peoriae: -1.24752
1847728:Lactobacillaceae:Companilactobacillus/1-147 allii: 1.19231
1540:Peptostreptococcaceae:Clostridioides/1-174 mangenotii: -0.890779
302167:Bacillaceae:Virgibacillus/1-169 dokdonensis: -1.09784
61016:Bacillaceae:Virgibacillus/1-169 salexigens: -1.16769
2880922:Deferrivibrionaceae:Deferrivibrio/1-208 essentukiensis: 0.466345
1437324:Sporolactobacillaceae:Pullulanibacillus/1-154 pueri: 0.401483
29332:Bacillaceae:Domibacillus/1-179 aminovorans: -0.808453
1435466:Bacillaceae:Oceanobacillus/1-187 bengalensis: 0.109601
1649580:Bacillaceae:Alkalihalobacillus/1-153 shacheensis: 0.668417
563735:Bacillaceae:Gracilibacillus/1-169 thailandensis: -1.40718
2651727:Leptolyngbyaceae:Leptothoe/1-169 kymatousa: -1.10782
1423:Bacillaceae:Bacillus/1-153 subtilis: 0.528713
1371:Bacillaceae:Marinococcus/1-150 halophilus: 0.750742
2490856:Paenibacillaceae:Paenibacillus/1-172 oralis: -1.1652
2833586:Bacillaceae:Cytobacillus/1-161 citreus: 0.229347
543890:Bacillaceae:Gracilibacillus/1-169 saliphilus: -1.40718
2486002:Lactobacillaceae:Lapidilactobacillus/1-148 gannanensis: 1.08004
2653354:Bacillaceae:Bacillus/1-174 aerolatus: -1.00554
2752:Carnobacteriaceae:Carnobacterium/1-183 funditum: 0.0297703
2565926:Paenibacillaceae:Paenibacillus/1-150 algicola: 0.745753
1712515:Clostridiaceae:Butyricicoccus/1-169 faecihominis: 1.75112
531814:Bacillaceae:Gracilibacillus/1-169 ureilyticus: -1.1627
1437523:Bacillaceae:Domibacillus/1-174 indicus: -1.34981
1620:Lactobacillaceae:Weissella/1-173 minor: -1.14274
461876:Clostridiaceae:Alkaliphilus/1-176 oremlandii: 0.441398
329163:Chroococcaceae:Chroogloeocystis/1-168 siderophila: -1.08537
35554:Geobacteraceae:Geobacter/1-194 sulfurreducens: 2.07793
79880:Bacillaceae:Alkalihalobacillus/1-168 clausii: -1.1652
1552123:Listeriaceae:Listeria/1-162 booriae: -0.172301
2486001:Lactobacillaceae:Lapidilactobacillus/1-148 wuchangensis: 1.08004
1423:Bacillaceae:Bacillus/1-185 subtilis: 0.124569
2762232:Paenibacillaceae:Paenibacillus/1-144 gallinarum: 1.47421
2654979:Paenibacillaceae:Paenibacillus/1-154 germinis: 0.486303
135517:Bacillaceae:Geobacillus/1-174 vulcani: -1.00554
76009:Eubacteriales/1-153 Family XII. Incertae Sedis:Fusibacter paucivorans: 1.04262
2912228:Staphylococcaceae:Staphylococcus/1-145 shinii: 1.64135
2807095:Paenibacillaceae:Paenibacillus/1-173 farraposensis: -1.24752
1134413:Bacillaceae:Halalkalibacterium/1-151 ligniniphilum: 1.02766
578214:Bacillaceae:Halobacillus/1-170 hunanensis: -1.33484
301092:Bacillaceae:Marinococcus/1-150 halotolerans: 0.835563
36842:Clostridiaceae:Maledivibacter/1-151 halophilus: 1.21725
1598147:Planococcaceae:Planococcus/1-176 faecalis: -0.671244
937928:Bacillaceae:Oceanobacillus/1-170 damuensis: -1.19014
129958:Thermoanaerobacteraceae:Carboxydothermus/1-164 hydrogenoformans: 0.456366
334253:Bacillaceae:Gracilibacillus/1-167 orientalis: -1.50198
2981721:Fam_of_Brotomerdimonas:Brotomerdimonas/1-171 butyrica: 0.593575
71191:Oscillatoriaceae:Phormidium/1-167 ambiguum: -1.13776
684065:Weeksellaceae:Algoriella/1-165 xinjiangensis: -0.259616
28064:Heliobacteriaceae:Heliobacterium/1-168 mobile: -0.910736
1522318:Bacillaceae:Bacillus/1-151 kwashiorkori: 0.947825
2803787:Bacillaceae:Caldalkalibacillus/1-160 salinus: 0.067191
84032:Oscillospiraceae:Pseudoclostridium/1-151 thermosuccinogenes: 0.588586
1632684:Bacillaceae:Bacillus/1-171 piscicola: -1.29742
1293441:Bacillaceae:Lysinibacillus/1-172 contaminans: -0.805959
1742358:Bacillaceae:Cytobacillus/1-161 praedii: 0.229347
1176239:Bacillaceae:Halobacillus/1-174 andaensis: -0.297037
279826:Bacillaceae:Mesobacillus/1-142 foraminis: 1.4293
83559:Chlamydiaceae:Chlamydia/1-158 suis: 0.730785
2923362:Lactobacillaceae:Bombilactobacillus/1-168 folatiphilus: -1.24004
1274374:Paenibacillaceae:Paenibacillus/1-169 antibioticophila: -1.23255
2652445:Bacillaceae:Peribacillus/1-156 tepidiphilus: 0.326641
2873927:Paenibacillaceae:Paenibacillus/1-169 caui: -1.24752
2762233:Bacillaceae:Fictibacillus/1-161 norfolkensis: 0.229347
748008:Bacillaceae:Thalassobacillus/1-154 pellis: 0.626007
1806837:Veillonellaceae:Massilibacillus/1-177 massiliensis: -0.688707
2886039:Lactobacillaceae:Ligilactobacillus/1-170 pabuli: -1.36976
1482:Bacillaceae:Virgibacillus/1-167 halodenitrificans: -0.124902
1251:Lactobacillaceae:Leuconostoc/1-172 fallax: -1.21509
1423:Bacillaceae:Bacillus/1-185 subtilis: 0.743258
1265935:Paenibacillaceae:Paenibacillus/1-157 shirakamiensis: 0.359072
1962290:Leptolyngbyaceae:Leptolyngbya/1-169 ohadii: -1.08786
247480:Bacillaceae:Anoxybacillus/1-156 caldiproteolyticus: 0.536197
263511:Aphanothecaceae:Crocosphaera/1-171 watsonii: -0.898263
1423:Bacillaceae:Bacillus/1-170 subtilis: -1.22008
1449:Bacillaceae:Amphibacillus/1-171 xylanus: -0.334458
59930:Prochlorococcaceae:Cyanobium/1-173 gracile: -1.12778
1871029:Eubacteriaceae:Intestinibacillus/1-170 massiliensis: 1.05011
224999:Tepidanaerobacteraceae:Tepidanaerobacter/1-148 syntrophicus: 0.915393
311244:Paenibacillaceae:Paenibacillus/1-170 assamensis: -1.17518
189381:Bacillaceae:Rossellomorea/1-169 marisflavi: -1.33733
2917832:Leptolyngbyaceae:Leptothermofonsia/1-168 sichuanensis: -1.06541
208199:Bacillaceae:Pseudalkalibacillus/1-171 hwajinpoensis: -1.31737
2548455:Clostridiaceae:Clostridium/1-154 cuniculi: 0.880468
1202:Leptolyngbyaceae:Leptolyngbya/1-169 ectocarpi: -1.10782
46223:Thermoactinomycetaceae:Thermoflavimicrobium/1-169 dichotomicum: -0.743591
2885530:Oscillatoriaceae:Phormidium/1-169 pseudopriestleyi: -0.993062
1267156:Lactobacillaceae:Loigolactobacillus/1-168 iwatensis: -1.34482
198484:Staphylococcaceae:Macrococcus/1-146 lamae: 1.36943
2078952:Bacillaceae:Bacillus/1-172 kexueae: -0.556487
2316383:Tepidanaerobacteraceae:Biomaibacter/1-167 acetigenes: -0.653781
661089:Thermoanaerobacteraceae:Carboxydothermus/1-164 islandicus: 0.456366
2029857:Bacillaceae:Salimicrobium/1-174 humidisoli: -0.516572
996558:Bacillaceae:Caldibacillus/1-189 hisashii: 0.0148021
1218508:Lactobacillaceae:Bombilactobacillus/1-171 mellis: -1.22757
163877:Bacillaceae:Virgibacillus/1-152 necropolis: 0.281736
1450649:Lactobacillaceae:Limosilactobacillus/1-174 gorillae: -1.12029
1120994:Peptoniphilaceae:Anaerosphaera/1-165 aminiphila: -0.429257
83558:Chlamydiaceae:Chlamydia/1-179 pneumoniae: -0.638813
1462996:Paenibacillaceae:Paenibacillus/1-172 yonginensis: -1.25501
64178:Coleofasciculaceae:Coleofasciculus/1-168 chthonoplastes: -1.05543
315271:Aphanizomenonaceae:Dolichospermum/1-168 flos-aquae: -1.05543
240303:Bacillaceae:Halobacillus/1-173 aidingensis: -0.409299
1423:Bacillaceae:Bacillus/1-170 subtilis: -0.237164
371754:Merismopediaceae:Merismopedia/1-168 glauca: -0.990567
136073:Aphanizomenonaceae:Dolichospermum/1-168 compactum: -1.05543
135735:Bacillaceae:Priestia/1-166 endophytica: -0.0126398
1503:Gottschalkiaceae:Gottschalkia/1-151 purinilytica: 1.25717
2981789:Lachnospiraceae:Dorea/1-199 amylophila: 2.08042
1357545:Nostocaceae:Richelia/1-168 sinica: -1.05543
1707096:Sporolactobacillaceae:Pullulanibacillus/1-173 camelliae: 1.63138
2499688:Bacillaceae:Niallia/1-169 taxi: -1.44211
1071054:Bacillaceae:Domibacillus/1-174 robiginosus: -1.07539
63737:Nostocaceae:Nostoc/1-168 punctiforme: -1.08537
340214:Bacillaceae:Lentibacillus/1-154 kapialis: 0.211884
1220588:Bacillaceae:Halalkalibacter/1-157 krulwichiae: 0.398988
32046:Synechococcaceae:Synechococcus/1-170 elongatus: -1.19014
2038470:Chlamydiaceae:Candidatus/1-179 Chlamydia corallus: -0.638813
1917180:Bacillaceae:Mesobacillus/1-160 zeae: 0.206895
2599308:Clostridiaceae:Crassaminicella/1-160 thermophila: -0.287058
1202668:Lactobacillaceae:Secundilactobacillus/1-169 oryzae: -1.38224
2759022:Clostridiaceae:Clostridium/1-148 zeae: 1.25966
268407:Paenibacillaceae:Paenibacillus/1-169 wynnii: -0.993062
884155:Thermaceae:Meiothermus/1-214 hypogaeus: 1.55404
44252:Paenibacillaceae:Paenibacillus/1-155 macerans: 0.598565
291989:Thermosediminibacteraceae:Thermosediminibacter/1-153 litoriperuensis: 0.872983
298596:Planococcaceae:Sporosarcina/1-154 ureilytica: 0.935351
375175:Lactobacillaceae:Loigolactobacillus/1-168 backii: -1.34482
253703:Paenibacillaceae:Paenibacillus/1-148 antarcticus: 1.25467
1735:Erysipelotrichaceae:Holdemanella/1-177 biformis: 0.823089
1742359:Bacillaceae:Bacillus/1-161 dafuensis: 0.229347
1435466:Bacillaceae:Oceanobacillus/1-167 bengalensis: -0.993062
1497:Clostridiaceae:Clostridium/1-164 formicaceticum: -0.142365
1610490:Bacillaceae:Fictibacillus/1-161 halophilus: 0.229347
1403243:Bacillaceae:Bacillus/1-160 canaveralius: 0.102117
142877:Desulfitobacteriaceae:Desulfitobacterium/1-181 metallireducens: -0.818432
2018668:Desulfitobacteriaceae:Desulfosporosinus/1-168 nitroreducens: 0.147022
92942:Nostocaceae:Nostoc/1-168 linckia: -1.08537
2678566:Bacillaceae:Ornithinibacillus/1-151 caprae: 0.588586
365346:Planococcaceae:Paenisporosarcina/1-176 quisquiliarum: -0.486635
1521639:Aphanothecaceae:Aphanothece/1-167 hegewaldii: -0.918221
1391:Paenibacillaceae:Aneurinibacillus/1-175 aneurinilyticus: -0.00016622
3020863:Paenibacillaceae:Paenibacillus/1-170 agilis: -1.17518
425380:Nostocaceae:Anabaena/1-168 subtropica: -1.08537
1417629:Clostridiaceae:Anaerosolibacter/1-157 carboniphilus: 0.433914
1120998:Eubacteriales/1-167 Family XIII. Incertae Sedis:Anaerovorax odorimutans: 0.164485
1816696:Bacillaceae:Gracilibacillus/1-152 timonensis: 0.760721
767787:Bacillaceae:Amphibacillus/1-148 cookii: 1.26465
2674991:Paenibacillaceae:Cohnella/1-169 candidum: -1.23255
367743:Planococcaceae:Ureibacillus/1-172 thermophilus: -0.805959
2798582:Geobacteraceae:Geomonas/1-194 propionica: 2.07793
405946:Bacillaceae:Oceanobacillus/1-169 caeni: -1.13776
1936063:Bacillaceae:Oceanobacillus/1-171 senegalensis: -1.26249
213248:Flavobacteriaceae:Mesonia/1-152 algae: 0.640975
33953:Clostridiaceae:Clostridium/1-186 aminobutyricum: 0.521229
1462:Bacillaceae:Geobacillus/1-163 kaustophilus: -0.14486
1816696:Bacillaceae:Gracilibacillus/1-163 timonensis: -1.24253
1325689:Bacillaceae:Caldibacillus/1-179 lycopersici: -0.154838
1462:Bacillaceae:Geobacillus/1-174 kaustophilus: -1.00554
578214:Bacillaceae:Halobacillus/1-169 hunanensis: -1.4471
369399:Paenibacillaceae:Paenibacillus/1-164 zanthoxyli: -0.820927
2713504:Listeriaceae:Listeria/1-155 portnoyi: 0.618523
64178:Coleofasciculaceae:Coleofasciculus/1-168 chthonoplastes: -0.97061
345631:Geobacteraceae:Geobacter/1-198 argillaceus: 1.70372
813:Chlamydiaceae:Chlamydia/1-176 trachomatis: -0.805959
1479233:Lactobacillaceae:Weissella/1-174 uvarum: -1.23505
1926286:Bacillaceae:Halobacillus/1-172 massiliensis: -0.351921
319475:Clostridiaceae:Clostridium/1-175 lundense: -0.808453
2983392:Bacillaceae:Bacillus/1-185 pretiosus: 0.124569
2751251:Fam_Bacillales/1-173 Family XII. Incertae Sedis:Exiguobacterium qingdaonense: -1.3074
1494961:Listeriaceae:Listeria/1-155 cornellensis: 0.618523
2770637:Flavobacteriaceae:Aestuariibaculum/1-176 sediminum: -0.0575446
528209:Lactobacillaceae:Secundilactobacillus/1-169 kimchicus: -1.43213
301092:Bacillaceae:Marinococcus/1-151 halotolerans: 0.798142
1827278:Aliterellaceae:Aliterella/1-168 atlantica: -0.97061
1967782:Chlamydiaceae:Chlamydia/1-161 serpentis: 0.743258
200904:Bacillaceae:Paraliobacillus/1-173 ryukyuensis: -0.66376
1302659:Planococcaceae:Planococcus/1-170 versutus: -1.21509
2596891:Flavobacteriaceae:Flavobacterium/1-166 microcysteis: -0.341942
860353:Bacillaceae:Geobacillus/1-174 proteiniphilus: -1.00554
2769542:Bacillaceae:Rossellomorea/1-171 arthrocnemi: -0.359405
2847989:Geobacteraceae:Geomonas/1-194 subterranea: 2.07793
208199:Bacillaceae:Pseudalkalibacillus/1-169 hwajinpoensis: -0.124902
930129:Bacillaceae:Alteribacillus/1-152 bidgolensis: 0.675901
1871012:Eubacteriales/1-180 Family XIII. Incertae Sedis:Mobilibacterium timonense: 0.630996
302481:Bacillaceae:Halobacillus/1-170 kuroshimensis: -0.346931
1499685:Bacillaceae:Bacillus/1-157 andreraoultii: 0.244316
227138:Peptostreptococcaceae:Tepidibacter/1-178 formicigenes: -0.895768
2081970:Paenibacillaceae:Paenibacillus/1-168 montanisoli: -1.40968
356658:Bacillaceae:Peribacillus/1-153 kribbensis: 0.877973
759620:Lactobacillaceae:Weissella/1-150 ceti: 0.955309
153151:Bacillaceae:Parageobacillus/1-153 toebii: 0.912899
86664:Bacillaceae:Priestia/1-167 flexa: -1.15272
1498:Clostridiaceae:Hathewaya/1-181 histolytica: -0.319489
414771:Paenibacillaceae:Paenibacillus/1-170 donghaensis: -1.09535
1073423:Carnobacteriaceae:Carnobacterium/1-183 iners: -0.723633
1513:Clostridiaceae:Clostridium/1-177 tetani: -0.958136
1423:Bacillaceae:Bacillus/1-160 subtilis: 0.00232849
1357545:Nostocaceae:Richelia/1-168 sinica: -1.08537
2307010:Lachnospiraceae:Candidatus/1-182 Galacturonibacter soehngenii: 1.13992
34078:Scytonemataceae:Scytonema/1-168 hofmannii: -1.08537
1639:Listeriaceae:Listeria/1-155 monocytogenes: 0.618523
1296320:Nostocaceae:Anabaena/1-168 catenula: -1.05543
1399:Bacillaceae:Cytobacillus/1-161 firmus: -0.0101451
165813:Sporanaerobacteraceae:Sporanaerobacter/1-153 acetigenes: 1.11747
72360:Bacillaceae:Bacillus/1-170 mojavensis: -1.32985
220753:Bacillaceae:Halobacillus/1-161 locisalis: 0.708332
2815309:Geobacteraceae:Geobacter/1-194 benzoatilyticus: 2.07793
342944:Sporolactobacillaceae:Sinobaca/1-154 qinghaiensis: 0.810616
1548597:Bacillaceae:Anaerobacillus/1-170 alkaliphilus: -1.50947
29360:Cellulosilyticaceae:Cellulosilyticum/1-157 lentocellum: 0.259284
1562698:Desulfurellaceae:Desulfurella/1-210 amilsii: 0.376535
517424:Bacillaceae:Salsuginibacillus/1-172 halophilus: -1.39471
54295:Aphanizomenonaceae:Dolichospermum/1-168 lemmermannii: -1.05543
268407:Paenibacillaceae:Paenibacillus/1-164 wynnii: -0.925705
41:Archangiaceae:Stigmatella/1-212 aurantiaca: 0.341609
2017483:Bacillaceae:Virgibacillus/1-153 phasianinus: 0.324146
1006155:Listeriaceae:Listeria/1-155 weihenstephanensis: 0.738269
1161100:Flavobacteriaceae:Flavobacterium/1-166 lindanitolerans: -0.341942
1563:Desulfitobacteriaceae:Desulfosporosinus/1-175 orientis: -0.369384
1606:Lactobacillaceae:Ligilactobacillus/1-150 aviarius: 1.02017
2798584:Geobacteraceae:Geomesophilobacter/1-195 sediminis: 2.04051
214905:Peptostreptococcaceae:Tepidibacter/1-178 thalassicus: -0.895768
288965:Oscillospiraceae:Acetivibrio/1-158 clariflavus: 0.147022
1776385:Clostridiaceae:Clostridium/1-178 massiliodielmoense: -0.70617
911092:Thermoanaerobacteraceae:Caldanaerobacter/1-144 subterraneus: 1.27463
2213203:Bacillaceae:Mesobacillus/1-154 harenae: 0.581102
1714264:Bacillaceae:Domibacillus/1-174 antri: -1.43962
2099786:Bacillaceae:Salicibibacter/1-153 kimchii: 1.08753
690879:Terrimicrobiaceae:Terrimicrobium/1-169 sacchariphilum: -0.549003
1503961:Bacillaceae:Evansella/1-166 caseinilytica: -0.461688
29355:Oscillospiraceae:Ruminiclostridium/1-170 cellobioparum: -0.641307
320324:Flavobacteriaceae:Formosa/1-175 agariphila: 0.563639
2267620:Flavobacteriaceae:Candidatus/1-178 Ulvibacter alkanivorans: -0.172301
1402861:Bacillaceae:Priestia/1-161 filamentosa: 0.229347
1804625:Cerasicoccaceae:Ruficoccus/1-194 amylovorans: -0.0325975
2233542:Planococcaceae:Planococcus/1-170 halotolerans: -1.24503
143361:Peptostreptococcaceae:Filifactor/1-164 alocis: -1.08038
1121298:Clostridiaceae:Clostridium/1-151 amylolyticum: 0.423935
1978490:Bacillaceae:Lysinibacillus/1-172 endophyticus: -0.935684
2171751:Bacillaceae:Pueribacillus/1-171 theae: -1.3074
2812563:Chitinophagaceae:Longitalea/1-186 luteola: 1.59894
2666072:Planococcaceae:Planococcus/1-176 soli: -0.0675235
254759:Bacillaceae:Siminovitchia/1-173 fordii: -0.22469
1658110:Clostridiaceae:Haloimpatiens/1-161 massiliensis: 1.67129
1672701:Bacillaceae:Gracilibacillus/1-172 oryzae: -1.21509
2907819:Nostocaceae:Nostoc/1-168 favosum: -1.08537
1401441:Bacillaceae:Gracilibacillus/1-152 alcaliphilus: 0.341609
446679:Nostocaceae:Nostoc/1-168 sphaeroides: -1.08537
859:Fusobacteriaceae:Fusobacterium/1-208 necrophorum: 0.690869
1221450:Bacillaceae:Priestia/1-163 abyssalis: -0.0251134
2907820:Nostocaceae:Nostoc/1-168 mirabile: -1.08537
2663022:Bacillaceae:Gracilibacillus/1-169 salitolerans: -1.40718
1742359:Bacillaceae:Bacillus/1-174 dafuensis: -1.2101
2116544:Synechococcaceae:Synechococcus/1-172 lacustris: -1.01551
1230341:Bacillaceae:Salimicrobium/1-174 jeotgali: -0.516572
521377:Bacillaceae:Alkalihalophilus/1-155 marmarensis: 0.438903
1160:Microcoleaceae:Planktothrix/1-167 agardhii: -0.978094
1462:Bacillaceae:Geobacillus/1-174 kaustophilus: -1.00554
497964:Chthoniobacteraceae:Chthoniobacter/1-189 flavus: 0.159495
1494:Clostridiaceae:Clostridium/1-177 cochlearium: -0.958136
1494:Clostridiaceae:Clostridium/1-175 cochlearium: 0.129559
48466:Verrucomicrobiaceae:Prosthecobacter/1-145 vanneervenii: 1.25218
2269374:Lactobacillaceae:Lactobacillus/1-168 terrae: -1.38473
1497681:Listeriaceae:Listeria/1-173 newyorkensis: 1.08254
1306274:Nostocaceae:Nostoc/1-168 flagelliforme: -1.08537
147809:Lactobacillaceae:Ligilactobacillus/1-150 araffinosus: 1.0052
172901:Victivallaceae:Victivallis/1-190 vadensis: -0.0325975
273032:Bacillaceae:Bacillus/1-176 taeanensis: 1.36943
1716543:Clostridiaceae:Clostridium/1-178 thermarum: -0.890779
1274357:Bacillaceae:Ornithinibacillus/1-153 halotolerans: 0.853026
1510391:Geobacteraceae:Geobacter/1-194 soli: 2.07793
2663380:Bacillaceae:Oceanobacillus/1-169 halotolerans: -1.34731
