,taxid,family,genus_species,helix_5_occupancy_30_max
5261,93378,Hafniaceae,Edwardsiella/1-216 hoshinae,30.0
5262,367190,Yersiniaceae,Yersinia/1-216 similis,30.0
5263,71657,Pectobacteriaceae,Lonsdalea/1-216 quercina,30.0
5264,1878942,Yersiniaceae,Candidatus/1-216 Fukatsuia symbiotica,30.0
5265,1076549,Erwiniaceae,Pantoea/1-216 rodasii,30.0
5266,552,Erwiniaceae,Erwinia/1-216 amylovora,30.0
5267,69222,Erwiniaceae,Erwinia/1-216 mallotivora,30.0
5268,588,Morganellaceae,Providencia/1-216 stuartii,30.0
5269,549,Erwiniaceae,Pantoea/1-216 agglomerans,30.0
5270,1486991,Bruguierivoracaceae,Candidatus/1-216 Sodalis pierantonius,30.0
5271,585,Morganellaceae,Proteus/1-216 vulgaris,30.0
5272,549,Erwiniaceae,Pantoea/1-216 agglomerans,30.0
5273,665914,Erwiniaceae,Mixta/1-216 gaviniae,30.0
5274,549,Erwiniaceae,Pantoea/1-216 agglomerans,30.0
5275,549,Erwiniaceae,Pantoea/1-216 agglomerans,30.0
5276,69224,Erwiniaceae,Erwinia/1-216 psidii,30.0
5277,584,Morganellaceae,Proteus/1-216 mirabilis,30.0
5278,584,Morganellaceae,Proteus/1-216 mirabilis,30.0
5279,1076551,Erwiniaceae,Pantoea/1-216 wallisii,30.0
5280,588,Morganellaceae,Providencia/1-216 stuartii,30.0
5281,2050967,Morganellaceae,Proteus/1-216 faecis,30.0
5282,584,Morganellaceae,Proteus/1-216 mirabilis,30.0
5283,333962,Morganellaceae,Providencia/1-216 heimbachae,30.0
5284,1987580,Morganellaceae,Proteus/1-216 columbae,30.0
5285,549,Erwiniaceae,Pantoea/1-216 agglomerans,30.0
5286,1973495,Morganellaceae,Proteus/1-216 alimentorum,30.0
5287,516074,Morganellaceae,Providencia/1-216 burhodogranariea,30.0
5288,333965,Morganellaceae,Providencia/1-216 vermicola,30.0
5289,1574161,Morganellaceae,Proteus/1-216 terrae,30.0
5290,588,Morganellaceae,Providencia/1-216 stuartii,30.0
5291,588,Morganellaceae,Providencia/1-216 stuartii,30.0
5292,158850,Morganellaceae,Providencia/1-216 rustigianii,30.0
5293,183417,Morganellaceae,Proteus/1-216 hauseri,30.0
5294,516075,Morganellaceae,Providencia/1-216 sneebia,30.0
5295,351614,Morganellaceae,Xenorhabdus/1-216 stockiae,30.0
5296,1619313,Erwiniaceae,Duffyella/1-216 gerundensis,30.0
5297,582,Morganellaceae,Morganella/1-216 morganii,30.0
5298,158849,Morganellaceae,Moellerella/1-216 wisconsensis,30.0
5299,126385,Morganellaceae,Providencia/1-216 alcalifaciens,30.0
5300,184072,Morganellaceae,Proteus/1-216 myxofaciens,30.0
5301,55209,Erwiniaceae,Pantoea/1-216 cypripedii,30.0
5302,368603,Morganellaceae,Morganella/1-216 psychrotolerans,30.0
5303,65700,Erwiniaceae,Erwinia/1-216 tracheiphila,30.0
5304,1926881,Erwiniaceae,Izhakiella/1-216 australiensis,30.0
5305,1367852,Erwiniaceae,Izhakiella/1-216 capsodis,30.0
5306,138073,Enterobacteriaceae,Candidatus/1-216 Regiella insecticola,30.0
5307,1267021,Orbaceae,Frischella/1-215 perrara,30.0
5308,1267021,Orbaceae,Frischella/1-215 perrara,30.0
5309,375574,Chromobacteriaceae,Gulbenkiania/1-217 indica,30.0
5310,1452487,Neisseriaceae,Crenobacter/1-216 luteus,30.0
5311,2605945,Chromobacteriaceae,Chromobacterium/1-216 paludis,30.0
5312,1193621,Chromobacteriaceae,Vogesella/1-216 alkaliphila,30.0
5313,2675226,Chromobacteriaceae,Paludibacterium/1-217 denitrificans,30.0
5314,2766967,Neisseriaceae,Eikenella/1-212 glucosivorans,30.0
5315,536,Chromobacteriaceae,Chromobacterium/1-216 violaceum,30.0
5316,536,Chromobacteriaceae,Chromobacterium/1-216 violaceum,30.0
5317,45465,Chromobacteriaceae,Vogesella/1-216 indigofera,30.0
5318,1108595,Chromobacteriaceae,Chromobacterium/1-216 vaccinii,30.0
5319,2202141,Chromobacteriaceae,Chromobacterium/1-216 phragmitis,30.0
5320,1795827,Neisseriaceae,Eikenella/1-212 longinqua,30.0
5321,1069161,Chromobacteriaceae,Vogesella/1-215 fluminis,30.0
5322,2073169,Chromobacteriaceae,Chromobacterium/1-217 alticapitis,30.0
5323,536,Chromobacteriaceae,Chromobacterium/1-216 violaceum,30.0
5324,536,Chromobacteriaceae,Chromobacterium/1-216 violaceum,30.0
5325,1544694,Erwiniaceae,Rosenbergiella/1-215 epipactidis,30.0
5326,332411,Chromobacteriaceae,Aquitalea/1-217 magnusonii,30.0
5327,519081,Chromobacteriaceae,Aquitalea/1-217 denitrificans,30.0
5328,536,Chromobacteriaceae,Chromobacterium/1-216 violaceum,30.0
5329,536,Chromobacteriaceae,Chromobacterium/1-216 violaceum,30.0
5330,2921185,Erwiniaceae,Rosenbergiella/1-215 metrosideri,30.0
5331,3044273,Chromobacteriaceae,Aquitalea/1-217 aquatica,30.0
5332,1054498,Neisseriaceae,Rivihabitans/1-216 pingtungensis,30.0
5333,1544696,Erwiniaceae,Rosenbergiella/1-215 australiborealis,30.0
5334,1735285,Chromobacteriaceae,Vogesella/1-217 oryzae,30.0
5335,168471,Chromobacteriaceae,Laribacter/1-217 hongkongensis,30.0
5336,57480,Chromobacteriaceae,Microvirgula/1-217 aerodenitrificans,30.0
5337,190,Chromobacteriaceae,Aquaspirillum/1-217 serpens,30.0
5338,607712,Neisseriaceae,Neisseria/1-214 shayeganii,30.0
5339,714531,Fam_of_Chitinivorax,Chitinivorax/1-217 tropicus,30.0
5340,553088,Chromobacteriaceae,Chitiniphilus/1-216 shinanonensis,30.0
5341,640030,Neisseriaceae,Neisseria/1-215 zalophi,30.0
5342,2571148,Chromobacteriaceae,Chitiniphilus/1-216 eburneus,30.0
5343,1815583,Neisseriaceae,Neisseria/1-215 musculi,30.0
5344,495,Neisseriaceae,Neisseria/1-215 elongata,30.0
5345,1282863,Neisseriaceae,Uruburuella/1-215 testudinis,30.0
5346,356302,Burkholderiaceae,Chitinimonas/1-216 koreensis,30.0
5347,857265,Neisseriaceae,Amantichitinum/1-216 ursilacus,30.0
5348,265175,Neisseriaceae,Kingella/1-215 potus,30.0
5349,613195,Chromobacteriaceae,Jeongeupia/1-218 naejangsanensis,30.0
5350,682798,Neisseriaceae,Chitinolyticbacter/1-216 meiyuanensis,30.0
5351,267212,Neisseriaceae,Neisseria/1-215 bacilliformis,30.0
5352,607711,Neisseriaceae,Neisseria/1-215 wadsworthii,30.0
5353,1553431,Burkholderiaceae,Mycoavidus/1-216 cysteinexigens,30.0
5354,493,Neisseriaceae,Neisseria/1-215 canis,30.0
5355,2602750,Fam_Hydrogenophilalia/1-216 incertae sedis,Pelomicrobium methylotrophicum,30.0
5356,933080,Oxalobacteraceae,Oxalobacter/1-216 vibrioformis,30.0
5357,1465823,Oxalobacteraceae,Noviherbaspirillum/1-216 massiliense,30.0
5358,2809020,Neisseriaceae,Paralysiella/1-215 testudinis,30.0
5359,496,Neisseriaceae,Neisseria/1-214 macacae,30.0
5360,2320862,Oxalobacteraceae,Noviherbaspirillum/1-216 cavernae,30.0
5361,449663,Chromobacteriaceae,Silvimonas/1-217 amylolytica,30.0
5362,1121279,Burkholderiaceae,Chitinimonas/1-216 taiwanensis,30.0
5363,709839,Oxalobacteraceae,Noviherbaspirillum/1-216 autotrophicum,30.0
5364,1940615,Oxalobacteraceae,Collimonas/1-216 antrihumi,30.0
5365,179467,Oxalobacteraceae,Oxalicibacterium/1-217 flavum,30.0
5366,1470200,Neisseriaceae,Neisseria/1-215 arctica,30.0
5367,180195,Oxalobacteraceae,Herbaspirillum/1-216 autotrophicum,30.0
5368,449662,Chromobacteriaceae,Silvimonas/1-217 iriomotensis,30.0
5369,1689272,Neisseriaceae,Vitreoscilla/1-214 massiliensis,30.0
5370,2676064,Methylophilaceae,Pseudomethylobacillus/1-216 aquaticus,30.0
5371,300266,Chromobacteriaceae,Silvimonas/1-217 terrae,30.0
5372,445709,Burkholderiaceae,Pandoraea/1-217 thiooxydans,30.0
5373,33053,Neisseriaceae,Neisseria/1-214 perflava,30.0
5374,488,Neisseriaceae,Neisseria/1-214 mucosa,30.0
5375,1462994,Burkholderiaceae,Cupriavidus/1-216 yeoncheonensis,30.0
5376,2725557,Chromobacteriaceae,Leeia/1-216 aquatica,30.0
5377,151654,Burkholderiaceae,Cupriavidus/1-216 laharis,30.0
5378,221992,Burkholderiaceae,Cupriavidus/1-216 numazuensis,30.0
5379,2320863,Oxalobacteraceae,Noviherbaspirillum/1-216 saxi,30.0
5380,728004,Oxalobacteraceae,Glaciimonas/1-216 immobilis,30.0
5381,106590,Burkholderiaceae,Cupriavidus/1-216 necator,30.0
5382,83765,Chromobacteriaceae,Formivibrio/1-215 citricus,30.0
5383,2946594,Oxalobacteraceae,Oxalobacter/1-216 paeniformigenes,30.0
5384,158899,Oxalobacteraceae,Collimonas/1-216 fungivorans,30.0
5385,1064518,Oxalobacteraceae,Noviherbaspirillum/1-216 soli,30.0
5386,1537710,Burkholderiaceae,Pandoraea/1-217 terrae,30.0
5387,2709383,Oxalobacteraceae,Noviherbaspirillum/1-216 galbum,30.0
5388,494,Neisseriaceae,Bergeriella/1-214 denitrificans,30.0
5389,279058,Oxalobacteraceae,Collimonas/1-216 arenae,30.0
5390,1041641,Chromobacteriaceae,Jeongeupia/1-218 chitinilytica,30.0
5391,196015,Sphaerotilaceae,Caldimonas/1-216 manganoxidans,30.0
5392,484,Neisseriaceae,Neisseria/1-214 flavescens,30.0
5393,1067,Rhodocyclaceae,Rhodocyclus/1-216 purpureus,30.0
5394,2762292,Oxalobacteraceae,Undibacterium/1-216 hunanense,30.0
5395,2739434,Chromobacteriaceae,Chitinibacter/1-215 bivalviorum,30.0
5396,29443,Burkholderiaceae,Paucimonas/1-216 lemoignei,30.0
5397,1346290,Sterolibacteriaceae,Methyloversatilis/1-216 thermotolerans,30.0
5398,1825523,Methylophilaceae,Novimethylophilus/1-216 kurashikiensis,30.0
5399,556268,Oxalobacteraceae,Oxalobacter/1-216 paraformigenes,30.0
5400,1331258,Alcaligenaceae,Bordetella/1-215 pseudohinzii,30.0
5401,106590,Burkholderiaceae,Cupriavidus/1-217 necator,30.0
5402,490,Neisseriaceae,Neisseria/1-214 sicca,30.0
5403,123899,Alcaligenaceae,Bordetella/1-216 trematum,30.0
5404,2603856,Oxalobacteraceae,Lacisediminimonas/1-216 profundi,30.0
5405,2588497,Oxalobacteraceae,Noviherbaspirillum/1-216 aerium,30.0
5406,164546,Burkholderiaceae,Cupriavidus/1-217 taiwanensis,30.0
5407,1381557,Sterolibacteriaceae,Sulfurisoma/1-217 sediminicola,30.0
5408,983952,Sterolibacteriaceae,Methyloversatilis/1-216 universalis,30.0
5409,103855,Alcaligenaceae,Bordetella/1-215 hinzii,30.0
5410,1688639,Oxalobacteraceae,Noviherbaspirillum/1-216 humi,30.0
5411,346179,Oxalobacteraceae,Herbaspirillum/1-216 rhizosphaerae,30.0
5412,2849687,Oxalobacteraceae,Noviherbaspirillum/1-216 aridicola,30.0
5413,573741,Oxalobacteraceae,Oxalicibacterium/1-217 faecigallinarum,30.0
5414,2666307,Burkholderiaceae,Cupriavidus/1-217 lacunae,30.0
5415,213312,Oxalobacteraceae,Herbaspirillum/1-216 lusitanum,30.0
5416,35814,Alcaligenaceae,Bordetella/1-215 holmesii,30.0
5417,1353888,Alcaligenaceae,Achromobacter/1-216 agilis,30.0
5418,2069367,Alcaligenaceae,Achromobacter/1-216 veterisilvae,30.0
5419,96344,Burkholderiaceae,Cupriavidus/1-217 oxalaticus,30.0
5420,32002,Alcaligenaceae,Achromobacter/1-216 denitrificans,30.0
5421,28449,Neisseriaceae,Neisseria/1-214 subflava,30.0
5422,1796606,Burkholderiaceae,Cupriavidus/1-217 nantongensis,30.0
5423,1260987,Oxalobacteraceae,Noviherbaspirillum/1-216 malthae,30.0
5424,1040979,Burkholderiaceae,Cupriavidus/1-217 neocaledonicus,30.0
5425,1066,Rhodocyclaceae,Rhodocyclus/1-216 tenuis,30.0
5426,942866,Burkholderiaceae,Cupriavidus/1-217 alkaliphilus,30.0
5427,85698,Alcaligenaceae,Achromobacter/1-216 xylosoxidans,30.0
5428,341045,Oxalobacteraceae,Herbaspirillum/1-216 hiltneri,30.0
5429,350,Zoogloeaceae,Zoogloea/1-216 ramigera,30.0
5430,2739061,Chromobacteriaceae,Deefgea/1-216 piscis,30.0
5431,666702,Oxalobacteraceae,Undibacterium/1-216 oligocarboniphilum,30.0
5432,2825886,Oxalobacteraceae,Collimonas/1-216 humicola,30.0
5433,1287738,Alcaligenaceae,Achromobacter/1-216 dolens,30.0
5434,311182,Sterolibacteriaceae,Denitratisoma/1-216 oestradiolicum,30.0
5435,279113,Oxalobacteraceae,Collimonas/1-216 pratensis,30.0
5436,151783,Burkholderiaceae,Cupriavidus/1-217 campinensis,30.0
5437,2590999,Oxalobacteraceae,Glaciimonas/1-216 soli,30.0
5438,2875502,Chromobacteriaceae,Deefgea/1-216 salmonis,30.0
5439,85698,Alcaligenaceae,Achromobacter/1-216 xylosoxidans,30.0
5440,1353891,Alcaligenaceae,Achromobacter/1-216 deleyi,30.0
5441,1224302,Oxalobacteraceae,Undibacterium/1-216 terreum,30.0
5442,2152891,Burkholderiaceae,Paraburkholderia/1-216 bonniea,30.0
5443,2762298,Oxalobacteraceae,Undibacterium/1-216 nitidum,30.0
5444,1202713,Alcaligenaceae,Paenalcaligenes/1-216 suwonensis,30.0
5445,1809410,Oxalobacteraceae,Herminiimonas/1-216 arsenitoxidans,30.0
5446,146939,Rhodocyclaceae,Azospira/1-216 oryzae,30.0
5447,94624,Alcaligenaceae,Bordetella/1-216 petrii,30.0
5448,2762295,Oxalobacteraceae,Undibacterium/1-216 griseum,30.0
5449,85698,Alcaligenaceae,Achromobacter/1-216 xylosoxidans,30.0
5450,327160,Fam_of_Candidatus/1-216 Accumulibacter,Candidatus Accumulibacter phosphatis,30.0
5451,1389932,Alcaligenaceae,Achromobacter/1-216 pulmonis,30.0
5452,2801341,Oxalobacteraceae,Noviherbaspirillum/1-216 pedocola,30.0
5453,85698,Alcaligenaceae,Achromobacter/1-216 xylosoxidans,30.0
5454,2478468,Alcaligenaceae,Pigmentiphaga/1-216 humi,30.0
5455,2565930,Zoogloeaceae,Pseudothauera/1-216 nasutitermitis,30.0
5456,85698,Alcaligenaceae,Achromobacter/1-216 xylosoxidans,30.0
5457,521,Alcaligenaceae,Bordetella/1-215 avium,30.0
5458,2594795,Burkholderiaceae,Chitinimonas/1-216 arctica,30.0
5459,303380,Oxalobacteraceae,Herminiimonas/1-216 fonticola,30.0
5460,1287737,Alcaligenaceae,Achromobacter/1-216 anxifer,30.0
5461,82633,Burkholderiaceae,Cupriavidus/1-217 pauculus,30.0
5462,146940,Azonexaceae,Azonexus/1-217 fungiphilus,30.0
5463,55508,Oxalobacteraceae,Janthinobacterium/1-216 agaricidamnosum,30.0
5464,2946593,Oxalobacteraceae,Oxalobacter/1-216 aliiformigenes,30.0
5465,401471,Oxalobacteraceae,Undibacterium/1-216 parvum,30.0
5466,1344949,Oxalobacteraceae,Undibacterium/1-216 jejuense,30.0
5467,2320865,Oxalobacteraceae,Noviherbaspirillum/1-216 sedimenti,30.0
5468,404405,Rhodocyclaceae,Azospira/1-216 restricta,30.0
5469,217204,Alcaligenaceae,Achromobacter/1-216 insolitus,30.0
5470,2811415,Rhodocyclaceae,Niveibacterium/1-214 microcysteis,30.0
5471,480658,Burkholderiaceae,Paraburkholderia/1-216 rhizosphaerae,30.0
5472,2291023,Burkholderiaceae,Trinickia/1-216 dinghuensis,30.0
5473,86174,Zoogloeaceae,Thauera/1-216 butanivorans,30.0
5474,2762291,Oxalobacteraceae,Undibacterium/1-216 rugosum,30.0
5475,2762294,Oxalobacteraceae,Undibacterium/1-216 curvum,30.0
5476,1552750,Zoogloeaceae,Zoogloea/1-216 oleivorans,30.0
5477,93219,Burkholderiaceae,Pandoraea/1-217 norimbergensis,30.0
5478,182180,Rhodocyclaceae,Aromatoleum/1-216 anaerobium,30.0
5479,1715466,Oxalobacteraceae,Pseudoduganella/1-217 violacea,30.0
5480,683355,Alcaligenaceae,Candidimonas/1-215 humi,30.0
5481,29545,Zoogloeaceae,Azoarcus/1-216 indigens,30.0
5482,2508299,Burkholderiaceae,Pandoraea/1-217 pneumonica,30.0
5483,2014887,Oxalobacteraceae,Herbaspirillum/1-216 robiniae,30.0
5484,2508288,Burkholderiaceae,Pandoraea/1-217 iniqua,30.0
5485,2184083,Zoogloeaceae,Pseudothauera/1-216 hydrothermalis,30.0
5486,2865840,Chromobacteriaceae,Deefgea/1-216 tanakiae,30.0
5487,305,Burkholderiaceae,Ralstonia/1-217 solanacearum,30.0
5488,1131567,Oxalobacteraceae,Undibacterium/1-216 squillarum,30.0
5489,1706046,Sulfuricellaceae,Sulfurirhabdus/1-216 autotrophica,30.0
5490,215580,Sphaerotilaceae,Caldimonas/1-216 thermodepolymerans,30.0
5491,2080758,Methylophilaceae,Methylotenera/1-216 oryzisoli,30.0
5492,230667,Chromobacteriaceae,Chitinibacter/1-216 tainanensis,30.0
5493,401470,Oxalobacteraceae,Undibacterium/1-216 pigrum,30.0
5494,106590,Burkholderiaceae,Cupriavidus/1-217 necator,30.0
5495,211589,Oxalobacteraceae,Herbaspirillum/1-216 chlorophenolicum,30.0
5496,217203,Alcaligenaceae,Achromobacter/1-216 spanius,30.0
5497,359408,Methylophilaceae,Methylotenera/1-216 mobilis,30.0
5498,2496266,Chromobacteriaceae,Iodobacter/1-216 ciconiae,30.0
5499,2561932,Oxalobacteraceae,Duganella/1-216 callida,30.0
5500,477184,Alcaligenaceae,Achromobacter/1-216 arsenitoxydans,30.0
5501,2828733,Oxalobacteraceae,Undibacterium/1-216 luofuense,30.0
5502,420953,Burkholderiaceae,Paraburkholderia/1-216 megapolitana,30.0
5503,1001822,Burkholderiaceae,Cupriavidus/1-217 agavae,30.0
5504,1121000,Chromobacteriaceae,Andreprevotia/1-216 lacus,30.0
5505,400948,Chromobacteriaceae,Deefgea/1-216 rivuli,30.0
5506,1288494,Nitrosomonadaceae,Nitrosospira/1-216 lacus,30.0
5507,356662,Chromobacteriaceae,Leeia/1-216 oryzae,30.0
5508,1119528,Sterolibacteriaceae,Methyloversatilis/1-216 discipulorum,30.0
5509,1452508,Sphaerotilaceae,Caldimonas/1-216 caldifontis,30.0
5510,847,Oxalobacteraceae,Oxalobacter/1-216 formigenes,30.0
5511,337,Burkholderiaceae,Burkholderia/1-216 glumae,30.0
5512,85698,Alcaligenaceae,Achromobacter/1-216 xylosoxidans,30.0
5513,551760,Rhodocyclaceae,Aromatoleum/1-216 aromaticum,30.0
5514,305,Burkholderiaceae,Ralstonia/1-217 solanacearum,30.0
5515,2136175,Zoogloeaceae,Pseudothauera/1-216 lacus,30.0
5516,392320,Burkholderiaceae,Paraburkholderia/1-216 nodosa,30.0
5517,2292265,Burkholderiaceae,Trinickia/1-216 diaoshuihuensis,30.0
5518,1082851,Comamonadaceae,Comamonas/1-220 serinivorans,30.0
5519,76115,Rhodocyclaceae,Aromatoleum/1-216 bremense,30.0
5520,28097,Burkholderiaceae,Ralstonia/1-217 syzygii,30.0
5521,351345,Burkholderiaceae,Polynucleobacter/1-217 cosmopolitanus,30.0
5522,413882,Sphaerotilaceae,Caldimonas/1-216 brevitalea,30.0
5523,1792498,Burkholderiaceae,Pararobbsia/1-216 silviterrae,30.0
5524,1853278,Neisseriaceae,Neisseria/1-214 chenwenguii,30.0
5525,627669,Burkholderiaceae,Paraburkholderia/1-216 humisilvae,30.0
5526,537,Chromobacteriaceae,Iodobacter/1-216 fluviatilis,30.0
5527,748811,Sterolibacteriaceae,Sulfuritalea/1-216 hydrogenivorans,30.0
5528,2528175,Oxalobacteraceae,Undibacterium/1-216 crateris,30.0
5529,1344950,Oxalobacteraceae,Undibacterium/1-216 seohonense,30.0
5530,2785627,Rhodocyclaceae,Azospira/1-216 inquinata,30.0
5531,1537398,Oxalobacteraceae,Undibacterium/1-216 aquatile,30.0
5532,1353890,Alcaligenaceae,Achromobacter/1-216 kerstersii,30.0
5533,2152889,Burkholderiaceae,Paraburkholderia/1-216 hayleyella,30.0
5534,195930,Burkholderiaceae,Cupriavidus/1-217 respiraculi,30.0
5535,2828729,Oxalobacteraceae,Undibacterium/1-216 rivi,30.0
5536,485,Neisseriaceae,Neisseria/1-214 gonorrhoeae,30.0
5537,485,Neisseriaceae,Neisseria/1-214 gonorrhoeae,29.0
5538,60552,Burkholderiaceae,Burkholderia/1-216 vietnamiensis,30.0
5539,1353889,Alcaligenaceae,Achromobacter/1-216 pestifer,30.0
5540,1737446,Chromobacteriaceae,Chitinibacter/1-215 fontanus,30.0
5541,2508286,Burkholderiaceae,Pandoraea/1-218 capi,30.0
5542,621374,Burkholderiaceae,Pararobbsia/1-216 alpina,30.0
5543,28094,Burkholderiaceae,Trinickia/1-216 caryophylli,30.0
5544,2715678,Sulfuricellaceae,Sulfurimicrobium/1-216 lacus,30.0
5545,570276,Chromobacteriaceae,Deefgea/1-216 chitinilytica,30.0
5546,2703883,Oxalobacteraceae,Duganella/1-216 aceris,30.0
5547,183670,Comamonadaceae,Macromonas/1-223 bipunctata,30.0
5548,2728836,Sphaerotilaceae,Azohydromonas/1-216 caseinilytica,30.0
5549,649841,Sulfuricellaceae,Sulfuricella/1-217 denitrificans,30.0
5550,418702,Azonexaceae,Azonexus/1-217 hydrophilus,30.0
5551,2666084,Oxalobacteraceae,Duganella/1-216 guangzhouensis,30.0
5552,1938811,Burkholderiaceae,Paraburkholderia/1-216 podalyriae,30.0
5553,2929842,Rhodocyclaceae,Rhodocyclus/1-216 gracilis,30.0
5554,487,Neisseriaceae,Neisseria/1-214 meningitidis,29.0
5555,2731212,Zoogloeaceae,Uliginosibacterium/1-216 aquaticum,30.0
5556,463025,Alcaligenaceae,Bordetella/1-216 bronchialis,30.0
5557,486,Neisseriaceae,Neisseria/1-214 lactamica,29.0
5558,1912599,Burkholderiaceae,Paraburkholderia/1-216 acidicola,30.0
5559,470868,Alcaligenaceae,Achromobacter/1-216 marplatensis,30.0
5560,321983,Oxalobacteraceae,Pseudoduganella/1-217 albidiflava,30.0
5561,424218,Sterolibacteriaceae,Georgfuchsia/1-216 toluolica,30.0
5562,2562153,Oxalobacteraceae,Massilia/1-216 horti,30.0
5563,380675,Burkholderiaceae,Trinickia/1-216 soli,30.0
5564,2762300,Oxalobacteraceae,Undibacterium/1-216 umbellatum,30.0
5565,2728848,Burkholderiaceae,Paraburkholderia/1-216 polaris,30.0
5566,72556,Alcaligenaceae,Achromobacter/1-216 piechaudii,30.0
5567,92647,Burkholderiaceae,Paraburkholderia/1-216 tropica,30.0
5568,564714,Burkholderiaceae,Trinickia/1-216 dabaoshanensis,30.0
5569,666964,Zoogloeaceae,Azoarcus/1-216 taiwanensis,30.0
5570,2675747,Burkholderiaceae,Paraburkholderia/1-216 elongata,30.0
5571,758825,Oxalobacteraceae,Rugamonas/1-216 rubra,30.0
5572,2571747,Burkholderiaceae,Paraburkholderia/1-216 acidiphila,30.0
5573,2305225,Burkholderiaceae,Paraburkholderia/1-216 dinghuensis,30.0
5574,2654983,Burkholderiaceae,Paraburkholderia/1-216 franconis,30.0
5575,1751046,Fluviibacteraceae,Fluviibacter/1-216 phosphoraccumulans,30.0
5576,1834038,Oxalobacteraceae,Undibacterium/1-216 amnicola,30.0
5577,2692175,Oxalobacteraceae,Duganella/1-217 flavida,30.0
5578,984307,Burkholderiaceae,Paraburkholderia/1-216 kururiensis,30.0
5579,273251,Burkholderiaceae,Paraburkholderia/1-216 sabiae,30.0
5580,1701573,Burkholderiaceae,Paraburkholderia/1-216 piptadeniae,30.0
5581,321895,Burkholderiaceae,Paraburkholderia/1-216 silvatlantica,30.0
5582,2686016,Zoogloeaceae,Cognatazoarcus/1-216 halotolerans,30.0
5583,1081782,Burkholderiaceae,Paraburkholderia/1-216 hiiakae,30.0
5584,634127,Burkholderiaceae,Paraburkholderia/1-216 heleia,30.0
5585,1247726,Alcaligenaceae,Advenella/1-216 mimigardefordensis,30.0
5586,2547393,Burkholderiaceae,Paraburkholderia/1-216 flava,30.0
5587,626947,Sutterellaceae,Parasutterella/1-217 secunda,29.0
5588,580937,Burkholderiaceae,Paraburkholderia/1-216 metrosideri,30.0
5589,417203,Burkholderiaceae,Mycetohabitans/1-216 endofungorum,30.0
5590,1399968,Burkholderiaceae,Paraburkholderia/1-216 monticola,30.0
5591,41899,Burkholderiaceae,Burkholderia/1-216 plantarii,30.0
5592,1888893,Alcaligenaceae,Parvibium/1-216 lacunae,30.0
5593,2654982,Burkholderiaceae,Paraburkholderia/1-216 atlantica,30.0
5594,2615214,Burkholderiaceae,Burkholderia/1-216 perseverans,30.0
5595,310575,Alcaligenaceae,Advenella/1-216 kashmirensis,30.0
5596,1119058,Oxalobacteraceae,Undibacterium/1-216 macrobrachii,30.0
5597,2057004,Burkholderiaceae,Paraburkholderia/1-216 azotifigens,30.0
5598,157910,Burkholderiaceae,Paraburkholderia/1-216 tuberum,30.0
5599,2728840,Zoogloeaceae,Zoogloea/1-216 dura,30.0
5600,373040,Oxalobacteraceae,Massilia/1-218 aurea,30.0
5601,28450,Burkholderiaceae,Burkholderia/1-216 pseudomallei,30.0
5602,2546446,Burkholderiaceae,Paraburkholderia/1-216 guartelaensis,30.0
5603,2782701,Burkholderiaceae,Paraburkholderia/1-216 youngii,30.0
5604,396808,Chromobacteriaceae,Andreprevotia/1-216 chitinilytica,30.0
5605,871742,Oxalobacteraceae,Pseudoduganella/1-217 flava,30.0
5606,2707016,Fam_of_Tepidicella,Tepidicella/1-221 baoligensis,30.0
5607,2828731,Oxalobacteraceae,Undibacterium/1-216 baiyunense,30.0
5608,261302,Burkholderiaceae,Paraburkholderia/1-216 phytofirmans,30.0
5609,1503054,Burkholderiaceae,Burkholderia/1-216 stagnalis,30.0
5610,488731,Burkholderiaceae,Burkholderia/1-216 seminalis,30.0
5611,376175,Sphaerotilaceae,Schlegelella/1-216 aquatica,30.0
5612,73030,Azonexaceae,Dechloromonas/1-216 agitata,30.0
5613,1233,Nitrosomonadaceae,Nitrosovibrio/1-216 tenuis,30.0
5614,1200993,Burkholderiaceae,Paraburkholderia/1-216 fynbosensis,30.0
5615,1965230,Fam_of_Saezia,Saezia/1-217 sanguinis,30.0
5616,267800,Alcaligenaceae,Advenella/1-216 incenata,30.0
5617,2728020,Oxalobacteraceae,Massilia/1-216 forsythiae,30.0
5618,92647,Burkholderiaceae,Paraburkholderia/1-216 tropica,30.0
5619,95485,Burkholderiaceae,Burkholderia/1-216 stabilis,30.0
5620,1515439,Burkholderiaceae,Paraburkholderia/1-216 susongensis,30.0
5621,2508295,Burkholderiaceae,Pandoraea/1-218 anhela,30.0
5622,416943,Burkholderiaceae,Paraburkholderia/1-216 caballeronis,30.0
5623,667676,Burkholderiaceae,Paraburkholderia/1-216 diazotrophica,30.0
5624,105219,Burkholderiaceae,Ralstonia/1-217 mannitolilytica,30.0
5625,28450,Burkholderiaceae,Burkholderia/1-216 pseudomallei,30.0
5626,551987,Oxalobacteraceae,Duganella/1-216 sacchari,30.0
5627,488730,Burkholderiaceae,Burkholderia/1-216 arboris,30.0
5628,124225,Alcaligenaceae,Brackiella/1-217 oedipodis,30.0
5629,2758570,Oxalobacteraceae,Rugamonas/1-216 apoptosis,30.0
5630,60548,Burkholderiaceae,Paraburkholderia/1-216 graminis,30.0
5631,28095,Burkholderiaceae,Burkholderia/1-216 gladioli,30.0
5632,1811224,Oxalobacteraceae,Massilia/1-216 terrae,30.0
