,taxid,family,genus_species,helix_5_occupancy_30_max
21977,2800820,Ruaniaceae,Occultella/1-204 gossypii,4.0
21978,53437,Nocardiopsaceae,Nocardiopsis/1-209 alba,6.0
21979,478114,Thermomonosporaceae,Actinoallomurus/1-207 purpureus,6.0
21980,2604572,Thermomonosporaceae,Actinomadura/1-206 decatromicini,5.0
21981,53440,Nocardiopsaceae,Nocardiopsis/1-208 listeri,6.0
21982,1859,Frankiaceae,Frankia/1-210 alni,6.0
21983,39122,Gordoniaceae,Skermania/1-211 piniformis,8.0
21984,1411117,Thermomonosporaceae,Thermomonospora/1-209 amylolytica,6.0
21985,1411118,Thermomonosporaceae,Thermomonospora/1-209 cellulosilytica,6.0
21986,913944,Pseudonocardiaceae,Actinomycetospora/1-212 callitridis,4.0
21987,2828514,Actinospicaceae,Actinospica/1-208 acidithermotolerans,7.0
21988,2493090,Thermomonosporaceae,Thermomonospora/1-209 catenispora,6.0
21989,1725,Corynebacteriaceae,Corynebacterium/1-202 xerosis,4.0
21990,1478215,Nocardiopsaceae,Nocardiopsis/1-208 algeriensis,6.0
21991,1120938,Thermomonosporaceae,Actinomadura/1-207 flavalba,6.0
21992,359159,Streptosporangiaceae,Nonomuraea/1-207 candida,6.0
21993,233502,Brevibacteriaceae,Brevibacterium/1-205 aureum,4.0
21994,1463632,Micrococcaceae,Nesterenkonia/1-206 sedimenti,4.0
21995,683260,Streptosporangiaceae,Nonomuraea/1-207 maritima,6.0
21996,36808,Corynebacteriaceae,Corynebacterium/1-201 bovis,4.0
21997,568860,Streptosporangiaceae,Nonomuraea/1-207 wenchangensis,6.0
21998,1144553,Streptosporangiaceae,Nonomuraea/1-207 solani,6.0
21999,93944,Streptosporangiaceae,Nonomuraea/1-207 gerenzanensis,6.0
22000,1524924,Cellulomonadaceae,Pseudactinotalea/1-206 suaedae,4.0
22001,2675754,Ruaniaceae,Occultella/1-204 kanbiaonis,4.0
22002,559627,Thermomonosporaceae,Actinomadura/1-210 rupiterrae,6.0
22003,1472723,Nocardiopsaceae,Nocardiopsis/1-207 mwathae,6.0
22004,1490222,Thermomonosporaceae,Actinoallomurus/1-208 bryophytorum,6.0
22005,1544413,Corynebacteriaceae,Corynebacterium/1-201 lowii,5.0
22006,1348467,Cellulomonadaceae,Actinotalea/1-206 caeni,4.0
22007,286804,Segniliparaceae,Segniliparus/1-212 rugosus,8.0
22008,179819,Nocardiopsaceae,Nocardiopsis/1-208 metallicus,6.0
22009,2495887,Streptosporangiaceae,Nonomuraea/1-207 basaltis,6.0
22010,1427538,Thermomonosporaceae,Actinomadura/1-206 syzygii,5.0
22011,1859,Frankiaceae,Frankia/1-210 alni,6.0
22012,58109,Thermomonosporaceae,Actinocorallia/1-203 herbida,6.0
22013,359359,Nocardiaceae,Smaragdicoccus/1-213 niigatensis,8.0
22014,2897352,Nocardioidaceae,Nocardioides/1-199 alcanivorans,2.0
22015,372655,Nocardiopsaceae,Nocardiopsis/1-208 terrae,6.0
22016,638953,Bogoriellaceae,Georgenia/1-201 soli,4.0
22017,2803911,Nakamurellaceae,Nakamurella/1-208 leprariae,7.0
22018,1833,Nocardiaceae,Rhodococcus/1-214 erythropolis,8.0
22019,909936,Brevibacteriaceae,Brevibacterium/1-206 daeguense,4.0
22020,1992,Thermomonosporaceae,Thermomonospora/1-208 echinospora,6.0
22021,1712872,Streptosporangiaceae,Nonomuraea/1-207 rhodomycinica,6.0
22022,182080,Thermomonosporaceae,Actinomadura/1-207 namibiensis,6.0
22023,604353,Thermomonosporaceae,Actinomadura/1-207 terrae,6.0
22024,1848322,Streptosporangiaceae,Nonomuraea/1-207 deserti,6.0
22025,2750812,Thermomonosporaceae,Actinomadura/1-209 graeca,6.0
22026,2799499,Nocardiaceae,Antrihabitans/1-210 stalagmiti,8.0
22027,2950104,Frankiaceae,Frankia/1-210 tisae,6.0
22028,115335,Thermomonosporaceae,Actinomadura/1-207 rubrobrunea,6.0
22029,2811421,Nocardiaceae,Rhodococcus/1-214 pseudokoreensis,8.0
22030,37330,Nocardiaceae,Nocardia/1-211 nova,8.0
22031,1291556,Streptosporangiaceae,Nonomuraea/1-207 fuscirosea,6.0
22032,203523,Micromonosporaceae,Longispora/1-203 albida,3.0
22033,111802,Thermomonosporaceae,Actinomadura/1-206 fibrosa,5.0
22034,1036020,Nocardioidaceae,Nocardioides/1-205 soli,3.0
22035,2495913,Nocardiaceae,Rhodococcus/1-211 cavernicola,8.0
22036,261477,Nocardiaceae,Nocardia/1-211 kruczakiae,8.0
22037,453573,Thermomonosporaceae,Actinomadura/1-209 bangladeshensis,6.0
22038,37329,Nocardiaceae,Nocardia/1-211 farcinica,8.0
22039,2607659,Nocardioidaceae,Nocardioides/1-213 antri,7.0
22040,2303421,Thermomonosporaceae,Actinomadura/1-208 spongiicola,5.0
22041,1605990,Nocardiopsaceae,Actinorugispora/1-207 endophytica,6.0
22042,1562887,Frankiaceae,Protofrankia/1-210 coriariae,6.0
22043,2060052,Frankiaceae,Candidatus/1-208 Frankia nodulisporulans,6.0
22044,464995,Nocardiopsaceae,Nocardiopsis/1-207 quinghaiensis,6.0
22045,2897773,Ruaniaceae,Ruania/1-205 halotolerans,4.0
22046,1848320,Streptosporangiaceae,Nonomuraea/1-207 longispora,6.0
22047,2293572,Thermomonosporaceae,Actinomadura/1-210 logoneensis,6.0
22048,53441,Nocardiopsaceae,Nocardiopsis/1-207 lucentensis,6.0
22049,2498135,Nocardiopsaceae,Streptomonospora/1-207 litoralis,6.0
22050,111805,Thermomonosporaceae,Actinomadura/1-208 pelletieri,5.0
22051,239974,Nocardiopsaceae,Nocardiopsis/1-208 valliformis,6.0
22052,2950102,Frankiaceae,Frankia/1-210 gtarii,6.0
22053,2699483,Frankiaceae,Candidatus/1-210 Frankia alpina,6.0
22054,508464,Nocardiaceae,Nocardia/1-211 mikamii,8.0
22055,2584121,Nocardiaceae,Antrihabitans/1-210 stalactiti,8.0
22056,1220564,Thermomonosporaceae,Actinomadura/1-209 macra,6.0
22057,392828,Thermomonosporaceae,Actinomadura/1-206 chibensis,5.0
22058,103837,Streptosporangiaceae,Nonomuraea/1-207 roseoviolacea,6.0
22059,2714956,Motilibacteraceae,Motilibacter/1-213 deserti,7.0
22060,324952,Streptosporangiaceae,Streptosporangium/1-207 canum,6.0
22061,58123,Thermomonosporaceae,Spirillospora/1-208 albida,5.0
22062,1032476,Streptosporangiaceae,Nonomuraea/1-207 soli,6.0
22063,598652,Motilibacteraceae,Motilibacter/1-213 rhizosphaerae,7.0
22064,300028,Nocardiaceae,Rhodococcus/1-214 triatomae,8.0
22065,648782,Ruaniaceae,Ruania/1-205 alba,4.0
22066,1323731,Nocardiopsaceae,Streptomonospora/1-209 nanhaiensis,6.0
22067,2897774,Ruaniaceae,Ruania/1-203 suaedae,5.0
22068,359158,Thermomonosporaceae,Actinomadura/1-208 rudentiformis,6.0
22069,46161,Thermomonosporaceae,Actinomadura/1-207 kijaniata,6.0
22070,2772213,Nocardiopsaceae,Nocardiopsis/1-211 coralli,6.0
22071,882440,Thermomonosporaceae,Actinomadura/1-206 geliboluensis,5.0
22072,1833,Nocardiaceae,Rhodococcus/1-214 erythropolis,8.0
22073,1210083,Nocardiaceae,Nocardia/1-210 lijiangensis,8.0
22074,1833,Nocardiaceae,Rhodococcus/1-214 erythropolis,8.0
22075,471852,Thermomonosporaceae,Thermomonospora/1-208 curvata,6.0
22076,2066,Streptomycetaceae,Kitasatospora/1-212 setae,7.0
22077,163603,Thermomonosporaceae,Actinomadura/1-206 latina,5.0
22078,2530383,Streptosporangiaceae,Nonomuraea/1-207 terrae,6.0
22079,134602,Thermomonosporaceae,Actinomadura/1-206 nitritigenes,5.0
22080,589161,Gordoniaceae,Gordonia/1-213 spumicola,8.0
22081,569862,Streptosporangiaceae,Streptosporangium/1-207 minutum,6.0
22082,132919,Nocardiaceae,Rhodococcus/1-214 jostii,8.0
22083,364929,Nocardiaceae,Williamsia/1-214 soli,8.0
22084,46176,Streptosporangiaceae,Nonomuraea/1-207 polychroma,6.0
22085,264282,Streptomycetaceae,Streptomycetaceae/1-213 bacterium CNQ530,7.0
22086,2819934,Thermomonosporaceae,Actinomadura/1-206 violacea,5.0
22087,163604,Nocardiopsaceae,Nocardiopsis/1-208 exhalans,6.0
22088,1679523,Thermomonosporaceae,Actinomadura/1-206 algeriensis,5.0
22089,46172,Streptosporangiaceae,Nonomuraea/1-207 angiospora,6.0
22090,2589797,Bogoriellaceae,Georgenia/1-205 yuyongxinii,4.0
22091,2741721,Streptosporangiaceae,Nonomuraea/1-207 montanisoli,6.0
22092,228599,Nocardiaceae,Nocardia/1-211 higoensis,8.0
22093,290231,Nocardiaceae,Nocardia/1-210 exalbida,8.0
22094,58110,Thermomonosporaceae,Actinomadura/1-209 viridis,6.0
22095,410332,Gordoniaceae,Gordonia/1-213 malaquae,8.0
22096,333142,Geodermatophilaceae,Klenkia/1-207 brasiliensis,5.0
22097,1073253,Streptosporangiaceae,Thermocatellispora/1-207 tengchongensis,6.0
22098,1670831,Egibacteraceae,Egibacter/1-208 rhizosphaerae,6.0
22099,2126346,Streptomycetaceae,Peterkaempfera/1-212 bronchialis,7.0
22100,408066,Nocardiaceae,Aldersonia/1-211 kunmingensis,8.0
22101,79912,Thermomonosporaceae,Actinoallomurus/1-209 spadix,6.0
22102,245836,Nocardiopsaceae,Nocardiopsis/1-211 salina,6.0
22103,2530382,Streptosporangiaceae,Nonomuraea/1-207 mesophila,6.0
22104,280240,Nocardiopsaceae,Nocardiopsis/1-198 baichengensis,7.0
22105,1188745,Streptosporangiaceae,Nonomuraea/1-207 thailandensis,6.0
22106,2483351,Thermomonosporaceae,Actinomadura/1-210 harenae,7.0
22107,1246458,Nocardiopsaceae,Nocardiopsis/1-208 potens,6.0
22108,629680,Brevibacteriaceae,Brevibacterium/1-204 sandarakinum,4.0
22109,124252,Nocardiopsaceae,Nocardiopsis/1-209 halotolerans,6.0
22110,634462,Nocardioidaceae,Nocardioides/1-215 daedukensis,6.0
22111,46171,Streptosporangiaceae,Nonomuraea/1-207 africana,6.0
22112,882448,Streptosporangiaceae,Nonomuraea/1-207 jabiensis,6.0
22113,103838,Streptosporangiaceae,Nonomuraea/1-207 turkmeniaca,6.0
22114,2070368,Streptosporangiaceae,Nonomuraea/1-207 aridisoli,6.0
22115,58351,Streptomycetaceae,Kitasatospora/1-210 kifunensis,7.0
22116,1743262,Cellulomonadaceae,Pseudactinotalea/1-206 terrae,6.0
22117,53427,Gordoniaceae,Gordonia/1-213 hirsuta,8.0
22118,2001,Streptosporangiaceae,Streptosporangium/1-207 roseum,6.0
22119,2736643,Nocardiaceae,Nocardia/1-210 barduliensis,8.0
22120,2014,Nocardiopsaceae,Nocardiopsis/1-208 dassonvillei,6.0
22121,645275,Nocardiopsaceae,Murinocardiopsis/1-208 flavida,6.0
22122,1926885,Thermomonosporaceae,Actinomadura/1-207 rubteroloni,6.0
22123,222534,Frankiaceae,Parafrankia/1-210 elaeagni,7.0
22124,1291555,Streptosporangiaceae,Nonomuraea/1-207 guangzhouensis,6.0
22125,141693,Nocardiopsaceae,Nocardiopsis/1-210 kunsanensis,6.0
22126,1931232,Nocardiopsaceae,Marinitenerispora/1-190 sediminis,6.0
22127,2094049,Thermomonosporaceae,Actinomadura/1-207 roseirufa,6.0
22128,390989,Micromonosporaceae,Actinocatenispora/1-206 sera,5.0
22129,47479,Streptosporangiaceae,Streptosporangium/1-209 album,6.0
22130,111806,Thermomonosporaceae,Thermomonospora/1-208 umbrina,6.0
22131,280236,Nocardiopsaceae,Nocardiopsis/1-208 gilva,6.0
22132,240840,Thermomonosporaceae,Actinomadura/1-206 meyerae,5.0
22133,2949664,Paraconexibacteraceae,Paraconexibacter/1-208 antarcticus,6.0
22134,2730852,Streptosporangiaceae,Nonomuraea/1-207 antri,6.0
22135,556532,Micromonosporaceae,Rugosimonospora/1-199 africana,6.0
22136,2607660,Nocardioidaceae,Nocardioides/1-215 humilatus,7.0
22137,239984,Nocardiopsaceae,Nocardiopsis/1-193 ganjiahuensis,7.0
22138,46180,Streptosporangiaceae,Nonomuraea/1-207 rubra,6.0
22139,2079200,Thermomonosporaceae,Actinocorallia/1-202 populi,6.0
22140,2558918,Nocardioidaceae,Nocardioides/1-212 cynanchi,7.0
22141,280239,Nocardiopsaceae,Nocardiopsis/1-197 chromatogenes,6.0
22142,81942,Streptomycetaceae,Kitasatospora/1-212 cheerisanensis,7.0
22143,46165,Thermomonosporaceae,Actinomadura/1-206 verrucosospora,5.0
22144,1803903,Thermomonosporaceae,Actinomadura/1-206 montaniterrae,5.0
22145,2051,Actinomycetaceae,Mobiluncus/1-209 curtisii,4.0
22146,1848320,Streptosporangiaceae,Nonomuraea/1-207 longispora,6.0
22147,1836972,Frankiaceae,Frankia/1-210 canadensis,6.0
22148,2776916,Brevibacteriaceae,Brevibacterium/1-204 renqingii,4.0
22149,228596,Nocardiaceae,Nocardia/1-210 shimofusensis,8.0
22150,37329,Nocardiaceae,Nocardia/1-211 farcinica,8.0
22151,2530368,Thermomonosporaceae,Actinomadura/1-207 rubrisoli,6.0
22152,144178,Actinomycetaceae,Mobiluncus/1-209 holmesii,4.0
22153,459515,Nakamurellaceae,Nakamurella/1-199 lactea,6.0
22154,66896,Streptomycetaceae,Peterkaempfera/1-211 griseoplana,7.0
22155,573497,Frankiaceae,Parafrankia/1-210 colletiae,7.0
22156,1990,Thermomonosporaceae,Actinomadura/1-209 atramentaria,6.0
22157,1848329,Streptosporangiaceae,Nonomuraea/1-207 diastatica,6.0
22158,2675850,Nocardiaceae,Nocardia/1-211 aurantiaca,8.0
22159,2546320,Nocardiaceae,Rhodococcus/1-214 spelaei,8.0
22160,43678,Cellulomonadaceae,Oerskovia/1-213 enterophila,10.0
22161,1429076,Thermomonosporaceae,Actinomadura/1-207 rayongensis,6.0
22162,157465,Nocardiopsaceae,Nocardiopsis/1-208 composta,6.0
22163,146802,Nocardiopsaceae,Nocardiopsis/1-208 alborubida,6.0
22164,111804,Thermomonosporaceae,Actinomadura/1-210 oligospora,6.0
22165,882440,Thermomonosporaceae,Actinomadura/1-206 geliboluensis,5.0
22166,795642,Frankiaceae,Parafrankia/1-210 irregularis,6.0
22167,1538463,Nocardiaceae,Nocardia/1-210 donostiensis,8.0
22168,2761101,Nocardioidaceae,Nocardioides/1-211 luti,7.0
22169,124285,Nocardiopsaceae,Nocardiopsis/1-210 xinjiangensis,6.0
22170,2585200,Thermomonosporaceae,Actinomadura/1-207 macrotermitis,6.0
22171,183763,Nocardiopsaceae,Streptomonospora/1-207 alba,6.0
22172,2894081,Nocardioidaceae,Nocardioides/1-210 okcheonensis,7.0
22173,418643,Brevibacteriaceae,Brevibacterium/1-204 marinum,4.0
22174,228600,Nocardiaceae,Nocardia/1-210 araoensis,8.0
22175,1990687,Nocardiaceae,Rhodococcus/1-214 oxybenzonivorans,8.0
22176,328049,Nocardiaceae,Nocardia/1-211 jejuensis,8.0
22177,2530382,Streptosporangiaceae,Nonomuraea/1-207 mesophila,6.0
22178,2854259,Nocardioidaceae,Nocardioides/1-215 carbamazepini,7.0
22179,2585198,Nocardiaceae,Nocardia/1-208 macrotermitis,8.0
22180,2021,Nocardiopsaceae,Thermobifida/1-207 fusca,6.0
22181,234834,Brevibacteriaceae,Brevibacterium/1-204 permense,4.0
22182,363630,Nakamurellaceae,Nakamurella/1-208 flavida,7.0
22183,453573,Thermomonosporaceae,Actinomadura/1-206 bangladeshensis,5.0
22184,2064,Streptomycetaceae,Kitasatospora/1-212 griseola,7.0
22185,1993,Thermomonosporaceae,Actinomadura/1-206 madurae,5.0
22186,240840,Thermomonosporaceae,Actinomadura/1-206 meyerae,5.0
22187,2605988,Nocardiopsaceae,Nocardiopsis/1-208 deserti,6.0
22188,2783664,Nocardioidaceae,Nocardioides/1-212 lacusdianchii,7.0
22189,2040280,Nocardioidaceae,Marmoricola/1-203 endophyticus,7.0
22190,2014,Nocardiopsaceae,Nocardiopsis/1-207 dassonvillei,6.0
22191,531310,Nocardiopsaceae,Marinactinospora/1-187 thermotolerans,6.0
22192,661483,Nocardioidaceae,Marmoricola/1-209 ginsengisoli,7.0
22193,2508997,Thermomonosporaceae,Actinomadura/1-206 soli,5.0
22194,1210079,Nocardiaceae,Nocardia/1-210 gamkensis,8.0
22195,908250,Nocardiaceae,Rhodococcus/1-214 trifolii,8.0
22196,46182,Streptosporangiaceae,Nonomuraea/1-207 spiralis,6.0
22197,95160,Thermomonosporaceae,Actinomadura/1-206 catellatispora,5.0
22198,79909,Thermomonosporaceae,Actinomadura/1-206 livida,5.0
22199,1245472,Nocardiopsaceae,Nocardiopsis/1-198 halophila,7.0
22200,1470358,Geodermatophilaceae,Candidatus/1-206 Blastococcus massiliensis,6.0
22201,519421,Micromonosporaceae,Actinocatenispora/1-202 rupis,5.0
22202,2052,Actinomycetaceae,Mobiluncus/1-209 mulieris,4.0
22203,2650748,Thermomonosporaceae,Actinomadura/1-206 physcomitrii,5.0
22204,2815722,Nocardiaceae,Nocardia/1-211 noduli,8.0
22205,163603,Thermomonosporaceae,Actinomadura/1-206 latina,5.0
22206,1517702,Gordoniaceae,Gordonia/1-215 jinhuaensis,8.0
22207,746033,Dermatophilaceae,Piscicoccus/1-207 intestinalis,7.0
22208,53522,Nocardiopsaceae,Thermobifida/1-207 alba,6.0
22209,96468,Nocardiaceae,Nocardia/1-210 vinacea,8.0
22210,2014,Nocardiopsaceae,Nocardiopsis/1-207 dassonvillei,6.0
22211,2015,Nocardiopsaceae,Nocardiopsis/1-207 prasina,6.0
22212,2749991,Nocardiaceae,Nocardia/1-210 gipuzkoensis,8.0
22213,2801337,Nocardioidaceae,Nocardioides/1-210 baculatus,7.0
22214,2908642,Nocardioidaceae,Solicola/1-208 gregarius,7.0
22215,1070861,Streptosporangiaceae,Bailinhaonella/1-205 thermotolerans,6.0
22216,2831968,Nocardiopsaceae,Nocardiopsis/1-208 akebiae,6.0
22217,31962,Thermomonosporaceae,Actinomadura/1-206 rifamycini,5.0
22218,1926648,Nocardioidaceae,Nocardioides/1-212 litoris,7.0
22219,2249762,Streptosporangiaceae,Nonomuraea/1-207 lactucae,6.0
22220,1992,Thermomonosporaceae,Thermomonospora/1-207 echinospora,6.0
22221,1344003,Nocardiaceae,Williamsia/1-214 sterculiae,8.0
22222,1136941,Gordoniaceae,Gordonia/1-215 phthalatica,8.0
22223,282684,Nocardiaceae,Nocardia/1-208 miyunensis,8.0
22224,2065,Streptomycetaceae,Kitasatospora/1-212 phosalacinea,7.0
22225,2755356,Nocardioidaceae,Nocardioides/1-213 stalactiti,7.0
22226,2340916,Nocardiaceae,Nocardia/1-209 panacis,8.0
22227,1427535,Thermomonosporaceae,Actinomadura/1-209 barringtoniae,6.0
22228,2144174,Nocardiaceae,Nocardia/1-211 aurea,8.0
22229,1070424,Streptosporangiaceae,Acrocarpospora/1-207 phusangensis,6.0
22230,2874580,Nocardioidaceae,Nocardioides/1-210 mangrovi,7.0
22231,144786,Nocardiopsaceae,Thermobifida/1-207 cellulosilytica,6.0
22232,1622177,Bogoriellaceae,Georgenia/1-197 subflava,4.0
22233,358099,Brevibacteriaceae,Brevibacterium/1-204 oceani,4.0
22234,661491,Nocardioidaceae,Nocardioides/1-210 ginsengisegetis,7.0
22235,1496996,Glycomycetaceae,Stackebrandtia/1-207 endophytica,6.0
22236,1496080,Brevibacteriaceae,Brevibacterium/1-204 pigmentatum,4.0
22237,2697563,Brevibacteriaceae,Brevibacterium/1-204 atlanticum,4.0
22238,686429,Gordoniaceae,Gordonia/1-213 humi,8.0
22239,2714955,Motilibacteraceae,Motilibacter/1-213 aurantiacus,7.0
22240,96101,Thermomonosporaceae,Actinomadura/1-206 glauciflava,5.0
22241,208602,Nocardiaceae,Nocardia/1-210 puris,8.0
22242,2873382,Streptomycetaceae,Streptomyces/1-213 acidipaludis,7.0
22243,228602,Nocardiaceae,Nocardia/1-210 arthritidis,8.0
22244,104205,Nocardiopsaceae,Streptomonospora/1-207 salina,6.0
22245,46175,Streptosporangiaceae,Microtetraspora/1-207 niveoalba,6.0
22246,1888,Streptomycetaceae,Streptomyces/1-213 albus,7.0
22247,281105,Streptomycetaceae,Kitasatospora/1-212 viridis,7.0
22248,46163,Thermomonosporaceae,Actinomadura/1-206 luteofluorescens,5.0
22249,103836,Streptosporangiaceae,Thermopolyspora/1-207 flexuosa,6.0
22250,120957,Nocardiaceae,Nocardia/1-210 abscessus,8.0
22251,33889,Brevibacteriaceae,Brevibacterium/1-204 casei,4.0
22252,85044,Nocardiaceae,Williamsia/1-214 muralis,8.0
22253,1136497,Brevibacteriaceae,Brevibacterium/1-204 siliguriense,4.0
22254,234835,Brevibacteriaceae,Brevibacterium/1-204 antiquum,4.0
22255,1655435,Beutenbergiaceae,Serinibacter/1-205 arcticus,5.0
22256,1187855,Streptosporangiaceae,Nonomuraea/1-207 cypriaca,6.0
22257,1581193,Streptosporangiaceae,Nonomuraea/1-207 indica,6.0
22258,1843,Nocardioidaceae,Nocardioides/1-208 jensenii,6.0
22259,60706,Thermomonosporaceae,Actinomadura/1-206 formosensis,5.0
22260,2829810,Nocardioidaceae,Nocardioides/1-210 palaemonis,6.0
22261,1703,Brevibacteriaceae,Brevibacterium/1-204 linens,4.0
22262,1564160,Geodermatophilaceae,Geodermatophilus/1-194 bullaregiensis,7.0
22263,295585,Streptosporangiaceae,Herbidospora/1-203 daliensis,6.0
22264,168276,Nocardiaceae,Rhodococcus/1-214 tukisamuensis,8.0
22265,67385,Streptomycetaceae,Streptomyces/1-212 xanthophaeus,7.0
22266,2054,Gordoniaceae,Gordonia/1-215 bronchialis,8.0
22267,705336,Thermomonosporaceae,Actinomadura/1-206 darangshiensis,5.0
22268,406432,Glycomycetaceae,Stackebrandtia/1-206 albiflava,6.0
22269,1550616,Streptomycetaceae,Streptomyces/1-212 bambusae,7.0
22270,35765,Streptosporangiaceae,Streptosporangium/1-207 pseudovulgare,6.0
22271,453573,Thermomonosporaceae,Actinomadura/1-206 bangladeshensis,5.0
22272,1045774,Nocardioidaceae,Nocardioides/1-204 lianchengensis,2.0
22273,604353,Thermomonosporaceae,Actinomadura/1-206 terrae,5.0
22274,1564161,Geodermatophilaceae,Geodermatophilus/1-211 aquaeductus,7.0
22275,322609,Nocardiaceae,Williamsia/1-214 marianensis,8.0
22276,945692,Gordoniaceae,Gordonia/1-213 neofelifaecis,8.0
22277,1698,Brevibacteriaceae,Brevibacterium/1-204 epidermidis,4.0
22278,154117,Bogoriellaceae,Georgenia/1-205 muralis,4.0
22279,483545,Nocardiopsaceae,Thermobifida/1-207 halotolerans,6.0
22280,885042,Nocardiaceae,Williamsia/1-213 phyllosphaerae,8.0
22281,348442,Bogoriellaceae,Georgenia/1-205 ruanii,4.0
22282,1642303,Streptosporangiaceae,Nonomuraea/1-207 zeae,6.0
22283,67301,Streptomycetaceae,Streptomyces/1-212 fragilis,7.0
22284,687207,Nocardiopsaceae,Spinactinospora/1-196 alkalitolerans,7.0
22285,83302,Streptosporangiaceae,Microbispora/1-207 corallina,6.0
22286,35763,Streptosporangiaceae,Acrocarpospora/1-207 corrugata,6.0
22287,161358,Streptosporangiaceae,Microtetraspora/1-207 malaysiensis,6.0
22288,2697565,Brevibacteriaceae,Brevibacterium/1-204 limosum,4.0
22289,1822,Nocardiaceae,Nocardia/1-208 vaccinii,8.0
22290,2070368,Streptosporangiaceae,Nonomuraea/1-207 aridisoli,6.0
22291,2785916,Nocardiaceae,Nocardia/1-210 bovistercoris,8.0
22292,1968,Streptomycetaceae,Streptomyces/1-213 cellulosae,7.0
22293,374514,Nocardioidaceae,Nocardioides/1-200 marinus,0.0
22294,1902,Streptomycetaceae,Streptomyces/1-211 coelicolor,7.0
22295,134959,Thermomonosporaceae,Actinomadura/1-206 mexicana,5.0
22296,273676,Nocardioidaceae,Nocardioides/1-210 oleivorans,7.0
22297,36818,Streptomycetaceae,Streptomyces/1-212 subrutilus,7.0
22298,433660,Nocardioidaceae,Nocardioides/1-210 halotolerans,7.0
22299,278209,Nocardiaceae,Rhodococcus/1-214 yunnanensis,8.0
22300,31943,Brevibacteriaceae,Brevibacterium/1-204 iodinum,4.0
22301,135487,Nocardiaceae,Nocardia/1-211 cyriacigeorgica,8.0
22302,1141647,Nocardiaceae,Nocardia/1-210 arizonensis,8.0
22303,392828,Thermomonosporaceae,Actinomadura/1-208 chibensis,5.0
22304,2249762,Streptosporangiaceae,Nonomuraea/1-207 lactucae,6.0
22305,2201891,Nocardioidaceae,Nocardioides/1-213 silvaticus,7.0
22306,1840413,Ruaniaceae,Ruania/1-205 rhizosphaerae,5.0
22307,1783352,Nocardiopsaceae,Lipingzhangella/1-206 halophila,6.0
22308,150177,Streptosporangiaceae,Acrocarpospora/1-207 macrocephala,6.0
22309,2597659,Gordoniaceae,Gordonia/1-213 zhaorongruii,8.0
22310,433648,Nocardioidaceae,Nocardioides/1-210 sediminis,7.0
22311,705336,Thermomonosporaceae,Actinomadura/1-206 darangshiensis,5.0
22312,1144553,Streptosporangiaceae,Nonomuraea/1-207 solani,6.0
22313,2923272,Streptomycetaceae,Streptomyces/1-213 tubbatahanensis,7.0
22314,2219663,Streptomycetaceae,Streptacidiphilus/1-211 pinicola,7.0
22315,2911060,Gordoniaceae,Gordonia/1-214 tangerina,8.0
22316,111564,Dermatophilaceae,Kineosphaera/1-191 limosa,6.0
22317,1706840,Streptosporangiaceae,Streptosporangium/1-207 saharense,6.0
22318,860243,Nocardioidaceae,Nocardioides/1-188 panzhihuensis,6.0
22319,1841,Nocardioidaceae,Nocardioides/1-190 albus,6.0
22320,714109,Micromonosporaceae,Phytomonospora/1-207 endophytica,6.0
22321,183556,Nocardiaceae,Rhodococcus/1-214 maanshanensis,8.0
22322,2567942,Streptomycetaceae,Kitasatospora/1-212 acidiphila,7.0
22323,95160,Thermomonosporaceae,Actinomadura/1-207 catellatispora,5.0
22324,1053547,Gordoniaceae,Gordonia/1-213 alkaliphila,8.0
22325,1124761,Streptosporangiaceae,Nonomuraea/1-207 muscovyensis,6.0
22326,2058923,Streptomycetaceae,Streptomyces/1-217 geranii,7.0
22327,40516,Gordoniaceae,Gordonia/1-213 hydrophobica,8.0
22328,1642303,Streptosporangiaceae,Nonomuraea/1-207 zeae,6.0
22329,310782,Streptomycetaceae,Actinacidiphila/1-212 paucisporea,7.0
22330,2779775,Ruaniaceae,Ruania/1-205 alkalisoli,5.0
22331,58354,Streptomycetaceae,Kitasatospora/1-212 paracochleata,7.0
22332,103837,Streptosporangiaceae,Nonomuraea/1-207 roseoviolacea,6.0
22333,1892865,Streptomycetaceae,Allostreptomyces/1-213 psammosilenae,7.0
22334,1902,Streptomycetaceae,Streptomyces/1-212 coelicolor,7.0
22335,661485,Nocardioidaceae,Marmoricola/1-211 pocheonensis,7.0
22336,321316,Streptosporangiaceae,Sphaerisporangium/1-207 melleum,6.0
22337,68272,Streptomycetaceae,Streptomyces/1-213 sulfonofaciens,7.0
22338,1921566,Nocardioidaceae,Nocardioides/1-214 cavernae,7.0
22339,1857024,Brevibacteriaceae,Brevibacterium/1-204 sediminis,4.0
22340,79909,Thermomonosporaceae,Actinomadura/1-207 livida,5.0
22341,1848329,Streptosporangiaceae,Nonomuraea/1-207 diastatica,6.0
22342,2789292,Streptomycetaceae,Streptacidiphilus/1-213 fuscans,7.0
22343,376351,Gordoniaceae,Gordonia/1-214 shandongensis,8.0
22344,29299,Nocardioidaceae,Nocardioides/1-208 plantarum,6.0
22345,68243,Streptomycetaceae,Streptomyces/1-213 niveoruber,7.0
22346,90975,Streptosporangiaceae,Acrocarpospora/1-207 pleiomorpha,6.0
