,taxid,family,genus_species,helix_5_occupancy_75_max
3734,>1217908,Roseobacteraceae,Octadecabacter/1-214 antarcticus,45.0
3735,>56463,Xanthomonadaceae,Xanthomonas/1-211 codiaei,47.0
3736,>2745514,Pseudomonadaceae,Pseudomonas/1-201 salmasensis,50.0
3737,>287,Pseudomonadaceae,Pseudomonas/1-201 aeruginosa,50.0
3738,>2760084,Xanthomonadaceae,Stenotrophomonas/1-211 lacuserhaii,47.0
3739,>658218,Microbulbiferaceae,Microbulbifer/1-218 marinus,50.0
3740,>1081866,Halomonadaceae,Halomonas/1-215 socia,51.0
3741,>2069367,Alcaligenaceae,Achromobacter/1-217 veterisilvae,47.0
3742,>1611323,Ectothiorhodospiraceae,Halofilum/1-216 ochraceum,47.0
3743,>53413,Xanthomonadaceae,Xanthomonas/1-211 axonopodis,47.0
3744,>355591,Marinobacteraceae,Marinobacter/1-220 vinifirmus,50.0
3745,>2862510,Oceanospirillaceae,Oceanobacter/1-216 mangrovi,47.0
3746,>29571,Halomonadaceae,Halomonas/1-221 subglaciescola,51.0
3747,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3748,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3749,>29435,Pseudomonadaceae,Pseudomonas/1-220 flavescens,50.0
3750,>1463158,Xanthomonadaceae,Thermomonas/1-215 carbonis,47.0
3751,>1908263,Pasteurellaceae,Rodentibacter/1-215 trehalosifermentans,64.0
3752,>129394,Xanthomonadaceae,Xanthomonas/1-211 oryzae,47.0
3753,>317,Pseudomonadaceae,Pseudomonas/1-220 syringae,50.0
3754,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3755,>2448477,Saccharospirillaceae,Saccharospirillum/1-220 alexandrii,50.0
3756,>626947,Sutterellaceae,Parasutterella/1-216 secunda,47.0
3757,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3758,>2829823,Pseudomonadaceae,Pseudomonas/1-220 californiensis,50.0
3759,>56457,Xanthomonadaceae,Xanthomonas/1-211 pisi,47.0
3760,>1063,Paracoccaceae,Cereibacter/1-215 sphaeroides,45.0
3761,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3762,>40324,Xanthomonadaceae,Stenotrophomonas/1-211 maltophilia,47.0
3763,>56450,Xanthomonadaceae,Xanthomonas/1-211 cassavae,47.0
3764,>1615674,Pseudomonadaceae,Pseudomonas/1-201 lactis,50.0
3765,>56459,Xanthomonadaceae,Xanthomonas/1-211 vasicola,47.0
3766,>2053930,Xanthomonadaceae,Xanthomonas/1-211 prunicola,47.0
3767,>696760,Roseobacteraceae,Pelagimonas/1-210 varians,45.0
3768,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3769,>1906745,Pasteurellaceae,Rodentibacter/1-215 ratti,64.0
3770,>339,Xanthomonadaceae,Xanthomonas/1-211 campestris,47.0
3771,>364197,Pseudomonadaceae,Pseudomonas/1-220 pohangensis,50.0
3772,>2762244,Xanthomonadaceae,Xanthomonas/1-211 surreyensis,47.0
3773,>1843581,Xanthomonadaceae,Xanthomonas/1-211 nasturtii,47.0
3774,>2739064,Marinobacteraceae,Marinobacter/1-217 gelidimuriae,49.0
3775,>287,Pseudomonadaceae,Pseudomonas/1-201 aeruginosa,50.0
3776,>244365,Methylothermaceae,Methylohalobius/1-216 crimeensis,47.0
3777,>46679,Pseudomonadaceae,Pseudomonas/1-211 mucidolens,50.0
3778,>382454,Algiphilaceae,Algiphilus/1-216 aromaticivorans,47.0
3779,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3780,>346181,Xanthomonadaceae,Lysobacter/1-211 daejeonensis,47.0
3781,>507626,Halomonadaceae,Halomonas/1-215 chromatireducens,51.0
3782,>1825787,Pseudomonadaceae,Pseudomonas/1-212 asuensis,48.0
3783,>518898,Oceanospirillaceae,Marinobacterium/1-218 sediminicola,50.0
3784,>1287737,Alcaligenaceae,Achromobacter/1-217 anxifer,47.0
3785,>1472345,Alcaligenaceae,Basilea/1-216 psittacipulmonis,47.0
3786,>1323740,Marinobacteraceae,Marinobacter/1-218 halophilus,50.0
3787,>251701,Pseudomonadaceae,Pseudomonas/1-220 syringae group genomosp. 3,50.0
3788,>64977,Oceanospirillaceae,Oceanospirillum/1-220 maris,51.0
3789,>1769779,Microbulbiferaceae,Microbulbifer/1-218 aggregans,50.0
3790,>1750597,Ectothiorhodospiraceae,Inmirania/1-215 thermothiophila,47.0
3791,>2810351,Xanthomonadaceae,Xanthomonas/1-211 bonasiae,47.0
3792,>375760,Marinobacteraceae,Marinobacter/1-218 gudaonensis,50.0
3793,>428992,Pseudomonadaceae,Pseudomonas/1-214 panipatensis,50.0
3794,>2746,Halomonadaceae,Halomonas/1-220 elongata,51.0
3795,>56449,Xanthomonadaceae,Xanthomonas/1-211 bromi,47.0
3796,>1958950,Pseudomonadaceae,Pseudomonas/1-220 floridensis,50.0
3797,>1353888,Alcaligenaceae,Achromobacter/1-217 agilis,47.0
3798,>453962,Halomonadaceae,Halomonas/1-219 lutea,51.0
3799,>2813360,Pseudomonadaceae,Pseudomonas/1-201 lactucae,50.0
3800,>1055468,Pseudomonadaceae,Pseudomonas/1-211 karstica,50.0
3801,>2733481,Halomonadaceae,Halomonas/1-220 zhangzhouensis,51.0
3802,>405444,Xanthomonadaceae,Stenotrophomonas/1-211 humi,47.0
3803,>980347,Halomonadaceae,Halomonas/1-215 qijiaojingensis,51.0
3804,>1743169,Burkholderiaceae,Polynucleobacter/1-216 sphagniphilus,47.0
3805,>45070,Legionellaceae,Legionella/1-219 nautarum,49.0
3806,>284577,Halomonadaceae,Halomonas/1-219 taeanensis,51.0
3807,>77098,Halomonadaceae,Halomonas/1-221 pacifica,51.0
3808,>638269,Pseudomonadaceae,[Pseudomonas]/1-220 urumqiensis,50.0
3809,>2684210,Halomonadaceae,Halomonas/1-215 zhuhanensis,51.0
3810,>257772,Halomonadaceae,Halomonas/1-215 organivorans,51.0
3811,>32002,Alcaligenaceae,Achromobacter/1-217 denitrificans,47.0
3812,>29447,Xanthomonadaceae,Xanthomonas/1-211 albilineans,47.0
3813,>564117,Marinobacteraceae,Marinobacter/1-220 antarcticus,50.0
3814,>420402,Oceanospirillaceae,Marinobacterium/1-217 rhizophilum,48.0
3815,>520,Alcaligenaceae,Bordetella/1-215 pertussis,47.0
3816,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3817,>251699,Pseudomonadaceae,Pseudomonas/1-220 syringae group genomosp. 7,50.0
3818,>1743157,Burkholderiaceae,Polynucleobacter/1-216 sinensis,47.0
3819,>323426,Alcaligenaceae,Jezberella/1-217 montanilacus,47.0
3820,>1267424,Halomonadaceae,Salinicola/1-219 peritrichatus,51.0
3821,>2571105,Pseudomonadaceae,Pseudomonas/1-220 nicosulfuronedens,50.0
3822,>2609961,Pseudomonadaceae,Pseudomonas/1-220 akapageensis,50.0
3823,>616675,Halomonadaceae,Halomonas/1-220 fontilapidosi,51.0
3824,>1420851,Methylococcaceae,Methyloprofundus/1-215 sedimenti,47.0
3825,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3826,>2304602,Halomonadaceae,Halomonas/1-215 coralii,51.0
3827,>95301,Pseudomonadaceae,Pseudomonas/1-220 multiresinivorans,50.0
3828,>251701,Pseudomonadaceae,Pseudomonas/1-220 syringae group genomosp. 3,50.0
3829,>1305740,Marinobacteraceae,Marinobacter/1-218 nanhaiticus,50.0
3830,>1045558,Oceanospirillaceae,Neptunomonas/1-219 qingdaonensis,50.0
3831,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3832,>564117,Marinobacteraceae,Marinobacter/1-220 antarcticus,50.0
3833,>651740,Pseudomonadaceae,Pseudomonas/1-201 cedrina,50.0
3834,>458,Legionellaceae,Legionella/1-219 rubrilucens,49.0
3835,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3836,>1453541,Xanthomonadaceae,Pseudoxanthomonas/1-211 helianthi,47.0
3837,>251701,Pseudomonadaceae,Pseudomonas/1-220 syringae group genomosp. 3,50.0
3838,>46678,Pseudomonadaceae,Pseudomonas/1-220 caricapapayae,50.0
3839,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3840,>45073,Legionellaceae,Legionella/1-218 quinlivanii,49.0
3841,>251701,Pseudomonadaceae,Pseudomonas/1-220 syringae group genomosp. 3,50.0
3842,>2589815,Paracoccaceae,Amaricoccus/1-201 solimangrovi,45.0
3843,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3844,>2573093,Pasteurellaceae,Actinobacillus/1-226 vicugnae,64.0
3845,>287,Pseudomonadaceae,Pseudomonas/1-201 aeruginosa,50.0
3846,>1247514,Xanthomonadaceae,Luteimonas/1-211 abyssi,47.0
3847,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3848,>2746,Halomonadaceae,Halomonas/1-215 elongata,51.0
3849,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3850,>432303,Marinobacteraceae,Marinobacter/1-218 guineae,50.0
3851,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3852,>256466,Pseudomonadaceae,Pseudomonas/1-220 japonica,50.0
3853,>405446,Xanthomonadaceae,Stenotrophomonas/1-211 terrae,47.0
3854,>287,Pseudomonadaceae,Pseudomonas/1-201 aeruginosa,50.0
3855,>1327343,Xanthomonadaceae,Lysobacter/1-211 psychrotolerans,47.0
3856,>1513270,Cellvibrionaceae,Marinagarivorans/1-214 algicola,50.0
3857,>1839709,Pseudomonadaceae,Pseudomonas/1-220 ovata,50.0
3858,>2738515,Pseudomonadaceae,Permianibacter/1-220 fluminis,50.0
3859,>169438,Saccharospirillaceae,Saccharospirillum/1-218 impatiens,50.0
3860,>35814,Alcaligenaceae,Bordetella/1-201 holmesii,47.0
3861,>56456,Xanthomonadaceae,Xanthomonas/1-211 melonis,47.0
3862,>28083,Legionellaceae,Legionella/1-218 birminghamensis,49.0
3863,>485870,Pseudomonadaceae,Pseudomonas/1-220 anuradhapurensis,50.0
3864,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3865,>1750518,Alcaligenaceae,Achromobacter/1-217 aloeverae,47.0
3866,>359110,Pseudomonadaceae,Pseudomonas/1-201 extremaustralis,50.0
3867,>2746,Halomonadaceae,Halomonas/1-215 elongata,51.0
3868,>1443141,Halomonadaceae,Salinicola/1-219 rhizosphaerae,51.0
3869,>56464,Xanthomonadaceae,Xanthomonas/1-211 theicola,47.0
3870,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3871,>1836209,Erythrobacteraceae,Qipengyuania/1-215 algicida,45.0
3872,>1007099,Pseudomonadaceae,Pseudomonas/1-220 kuykendallii,50.0
3873,>251701,Pseudomonadaceae,Pseudomonas/1-220 syringae group genomosp. 3,50.0
3874,>2724178,Pseudomonadaceae,Pseudomonas/1-201 cremoris,50.0
3875,>70775,Pseudomonadaceae,Pseudomonas/1-220 plecoglossicida,50.0
3876,>1674920,Pseudomonadaceae,Pseudomonas/1-197 fildesensis,50.0
3877,>442341,Halomonadaceae,Halomonas/1-219 xianhensis,51.0
3878,>2606936,Halomonadaceae,Halomonas/1-220 pellis,51.0
3879,>136992,Methylococcaceae,Methylomicrobium/1-216 lacus,47.0
3880,>287,Pseudomonadaceae,Pseudomonas/1-201 aeruginosa,50.0
3881,>169669,Pseudomonadaceae,Pseudomonas/1-201 extremorientalis,50.0
3882,>217169,Oceanospirillaceae,Marinospirillum/1-220 insulare,51.0
3883,>485876,Pseudomonadaceae,Pseudomonas/1-220 oryzicola,50.0
3884,>2774460,Pseudomonadaceae,Pseudomonas/1-211 allokribbensis,50.0
3885,>863921,Cellvibrionaceae,Gilvimarinus/1-220 polysaccharolyticus,50.0
3886,>364032,Piscirickettsiaceae,Sulfurivirga/1-213 caldicuralii,58.0
3887,>643747,Marinobacteraceae,Marinobacter/1-218 oulmenensis,50.0
3888,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3889,>2604086,Halomonadaceae,Aidingimonas/1-215 lacisalsi,51.0
3890,>48664,Xanthomonadaceae,Xanthomonas/1-211 fragariae,47.0
3891,>2907158,Halomonadaceae,Halomonas/1-215 alkalisoli,51.0
3892,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3893,>2778911,Pasteurellaceae,Rodentibacter/1-215 haemolyticus,64.0
3894,>287,Pseudomonadaceae,Pseudomonas/1-211 aeruginosa,50.0
3895,>2740518,Pseudomonadaceae,Pseudomonas/1-220 faucium,50.0
3896,>172043,Caulobacteraceae,Brevundimonas/1-211 nasdae,42.0
3897,>56448,Xanthomonadaceae,Xanthomonas/1-211 arboricola,47.0
3898,>200450,Pseudomonadaceae,Pseudomonas/1-201 trivialis,50.0
3899,>2109942,Marinobacteraceae,Marinobacter/1-218 fuscus,50.0
3900,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3901,>475795,Halieaceae,Pseudohaliea/1-216 rubra,47.0
3902,>251701,Pseudomonadaceae,Pseudomonas/1-220 syringae group genomosp. 3,50.0
3903,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3904,>336566,Xanthomonadaceae,Stenotrophomonas/1-211 ginsengisoli,47.0
3905,>2614538,Pseudomonadaceae,Pseudomonas/1-220 piscis,50.0
3906,>251701,Pseudomonadaceae,Pseudomonas/1-220 syringae group genomosp. 3,50.0
3907,>417574,Oceanospirillaceae,Neptunomonas/1-219 japonica,50.0
3908,>1860101,Rhodocyclaceae,Candidatus/1-217 Propionivibrio aalborgensis,47.0
3909,>1628086,Pseudomonadaceae,Pseudomonas/1-211 kribbensis,50.0
3910,>2856822,Marinobacteraceae,Marinobacter/1-215 arenosus,47.0
3911,>453835,Alteromonadaceae,Alishewanella/1-221 aestuarii,51.0
3912,>291995,Pseudomonadaceae,Stutzerimonas/1-220 azotifigens,50.0
3913,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3914,>456327,Xanthomonadaceae,Xanthomonas/1-211 euvesicatoria,47.0
3915,>92828,Xanthomonadaceae,Xanthomonas/1-211 phaseoli,47.0
3916,>522492,Pseudomonadaceae,Pseudomonas/1-220 massiliensis,50.0
3917,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3918,>393662,Halieaceae,Congregibacter/1-217 litoralis,47.0
3919,>2730413,Pseudomonadaceae,Pseudomonas/1-201 pisciculturae,50.0
3920,>2527775,Burkholderiaceae,Polynucleobacter/1-216 paneuropaeus,47.0
3921,>2707345,Methylococcaceae,Candidatus/1-216 Methylobacter favarea,47.0
3922,>69964,Pseudomonadaceae,Azotobacter/1-219 salinestris,50.0
3923,>271420,Pseudomonadaceae,Stutzerimonas/1-220 xanthomarina,50.0
3924,>1788301,Pseudomonadaceae,Pseudomonas/1-220 versuta,50.0
3925,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3926,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3927,>2938197,Pseudomonadaceae,Pseudomonas/1-211 morbosilactucae,50.0
3928,>83619,Xanthomonadaceae,Pseudoxanthomonas/1-211 broegbernensis,47.0
3929,>1571224,Oceanospirillaceae,Nitrincola/1-214 alkalilacustris,50.0
3930,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3931,>339,Xanthomonadaceae,Xanthomonas/1-211 campestris,47.0
3932,>42566,Halomonadaceae,Halomonas/1-220 eurihalina,51.0
3933,>2320866,Pseudomonadaceae,Pseudomonas/1-220 cavernicola,50.0
3934,>70611,Legionellaceae,Legionella/1-219 taurinensis,49.0
3935,>2843610,Pseudomonadaceae,Pseudomonas/1-211 bananamidigenes,50.0
3936,>86186,Xanthomonadaceae,Xanthomonas/1-211 cissicola,47.0
3937,>2315236,Fam_of_Aquabacterium,Aquabacterium/1-218 pictum,48.0
3938,>720605,Halomonadaceae,Halomonas/1-220 smyrnensis,51.0
3939,>2770636,Pasteurellaceae,Mannheimia/1-216 bovis,64.0
3940,>287,Pseudomonadaceae,Pseudomonas/1-201 aeruginosa,50.0
3941,>727,Pasteurellaceae,Haemophilus/1-215 influenzae,64.0
3942,>2854028,Pseudomonadaceae,Pseudomonas/1-220 aegrilactucae,50.0
3943,>569599,Cellvibrionaceae,Umboniibacter/1-212 marinipuniceus,48.0
3944,>339,Xanthomonadaceae,Xanthomonas/1-211 campestris,47.0
3945,>2666256,Marinobacteraceae,Marinobacter/1-214 profundi,50.0
3946,>1121374,Spongiibacteraceae,Dasania/1-216 marina,47.0
3947,>312306,Pseudomonadaceae,Pseudomonas/1-220 entomophila,50.0
3948,>1855895,Burkholderiaceae,Polynucleobacter/1-216 paludilacus,47.0
3949,>1449798,Halomonadaceae,Halomonas/1-220 salicampi,51.0
3950,>564117,Marinobacteraceae,Marinobacter/1-218 antarcticus,50.0
3951,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3952,>200451,Pseudomonadaceae,Pseudomonas/1-201 poae,50.0
3953,>287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,50.0
3954,>2293832,Pseudomonadaceae,Pseudomonas/1-201 kairouanensis,50.0
3955,>2293833,Pseudomonadaceae,Pseudomonas/1-197 nabeulensis,50.0
3956,>164400,Zoogloeaceae,Thauera/1-217 phenylacetica,47.0
3957,>56460,Xanthomonadaceae,Xanthomonas/1-211 vesicatoria,47.0
3958,>2320867,Pseudomonadaceae,Pseudomonas/1-220 cavernae,50.0
3959,>134875,Xanthomonadaceae,Xanthomonas/1-211 translucens,47.0
3960,>36746,Pseudomonadaceae,Pseudomonas/1-220 cichorii,50.0
3961,>29423,Legionellaceae,Legionella/1-219 oakridgensis,49.0
3962,>266061,Xanthomonadaceae,Pseudoxanthomonas/1-211 koreensis,47.0
3963,>2614693,Oceanospirillaceae,Nitrincola/1-214 iocasae,50.0
3964,>1848458,Halomonadaceae,Halomonas/1-220 saliphila,51.0
3965,>2929513,Pseudomonadaceae,Pseudomonas/1-220 marianensis,50.0
3966,>490979,Roseobacteraceae,Rubellimicrobium/1-209 aerolatum,45.0
3967,>1883414,Halomonadaceae,Pistricoccus/1-220 aurantiacus,51.0
3968,>1808881,Halomonadaceae,Salinicola/1-219 halophyticus,51.0
3969,>2912242,Xanthomonadaceae,Xanthomonas/1-211 indica,47.0
3970,>2584941,Paracoccaceae,Cereibacter/1-215 sediminicola,45.0
3971,>53414,Xanthomonadaceae,Xanthomonas/1-211 populi,47.0
3972,>1853216,Saccharospirillaceae,Salinibius/1-220 halmophilus,50.0
3973,>287,Pseudomonadaceae,Pseudomonas/1-219 aeruginosa,49.0
3974,>2185141,Halomonadaceae,Halomonas/1-220 lactosivorans,51.0
3975,>2810614,Pseudomonadaceae,Pseudomonas/1-220 capsici,50.0
3976,>1685415,Xanthomonadaceae,Stenotrophomonas/1-211 tumulicola,47.0
3977,>2809017,Pseudomonadaceae,Pseudomonas/1-220 insulae,50.0
3978,>1826671,Pseudomonadaceae,Pseudomonas/1-214 humi,50.0
3979,>562,Enterobacteriaceae,Escherichia/1-216 coli,46.0
3980,>564,Enterobacteriaceae,Escherichia/1-216 fergusonii,46.0
3981,>562,Enterobacteriaceae,Escherichia/1-216 coli,46.0
3982,>208962,Enterobacteriaceae,Escherichia/1-216 albertii,46.0
3983,>623,Enterobacteriaceae,Shigella/1-216 flexneri,46.0
3984,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3985,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3986,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3987,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3988,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3989,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3990,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3991,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3992,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3993,>67824,Enterobacteriaceae,Citrobacter/1-216 farmeri,46.0
3994,>1639133,Enterobacteriaceae,Citrobacter/1-216 portucalensis,46.0
3995,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3996,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3997,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
3998,>2562449,Enterobacteriaceae,Citrobacter/1-216 tructae,46.0
3999,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
4000,>67825,Enterobacteriaceae,Citrobacter/1-216 rodentium,46.0
4001,>1398493,Enterobacteriaceae,Pseudocitrobacter/1-216 faecalis,46.0
4002,>2488306,Enterobacteriaceae,Pseudocitrobacter/1-216 vendiensis,46.0
4003,>2725494,Enterobacteriaceae,Kluyvera/1-216 sichuanensis,46.0
4004,>51288,Enterobacteriaceae,Kluyvera/1-216 ascorbata,46.0
4005,>546,Enterobacteriaceae,Citrobacter/1-216 freundii,46.0
4006,>1398493,Enterobacteriaceae,Pseudocitrobacter/1-216 faecalis,46.0
4007,>54736,Enterobacteriaceae,Salmonella/1-216 bongori,46.0
4008,>548,Enterobacteriaceae,Klebsiella/1-216 aerogenes,46.0
4009,>1005994,Enterobacteriaceae,Trabulsiella/1-216 guamensis,46.0
4010,>28901,Enterobacteriaceae,Salmonella/1-216 enterica,46.0
4011,>580,Enterobacteriaceae,Kluyvera/1-216 cryocrescens,46.0
4012,>577,Enterobacteriaceae,Raoultella/1-216 terrigena,46.0
4013,>573,Enterobacteriaceae,Klebsiella/1-216 pneumoniae,46.0
4014,>1334193,Enterobacteriaceae,[Enterobacter]/1-216 lignolyticus,46.0
4015,>573,Enterobacteriaceae,Klebsiella/1-216 pneumoniae,46.0
4016,>573,Enterobacteriaceae,Klebsiella/1-216 pneumoniae,46.0
4017,>379893,Enterobacteriaceae,Trabulsiella/1-216 odontotermitis,46.0
4018,>2899544,Enterobacteriaceae,Intestinirhabdus/1-216 alba,46.0
4019,>2926519,Enterobacteriaceae,Scandinavium/1-216 hiltneri,46.0
4020,>2587528,Enterobacteriaceae,Klebsiella/1-216 spallanzanii,46.0
4021,>2026240,Enterobacteriaceae,Klebsiella/1-216 quasivariicola,46.0
4022,>2926520,Enterobacteriaceae,Scandinavium/1-216 manionii,46.0
4023,>573,Enterobacteriaceae,Klebsiella/1-216 pneumoniae,46.0
4024,>2489010,Enterobacteriaceae,Klebsiella/1-216 africana,46.0
4025,>573,Enterobacteriaceae,Klebsiella/1-216 pneumoniae,46.0
4026,>1851514,Enterobacteriaceae,Scandinavium/1-216 goeteborgense,46.0
4027,>573,Enterobacteriaceae,Klebsiella/1-216 pneumoniae,46.0
4028,>54291,Enterobacteriaceae,Raoultella/1-216 ornithinolytica,46.0
4029,>580,Enterobacteriaceae,Kluyvera/1-216 cryocrescens,46.0
4030,>2926521,Enterobacteriaceae,Scandinavium/1-216 tedordense,46.0
4031,>61648,Enterobacteriaceae,Kluyvera/1-216 intermedia,46.0
4032,>54291,Enterobacteriaceae,Raoultella/1-216 ornithinolytica,46.0
4033,>54291,Enterobacteriaceae,Raoultella/1-216 ornithinolytica,46.0
4034,>573,Enterobacteriaceae,Klebsiella/1-216 pneumoniae,46.0
4035,>2022662,Enterobacteriaceae,Superficieibacter/1-216 electus,46.0
4036,>158877,Enterobacteriaceae,Yokenella/1-216 regensburgei,46.0
4037,>551989,Enterobacteriaceae,Kosakonia/1-216 arachidis,46.0
4038,>208223,Enterobacteriaceae,Kosakonia/1-216 cowanii,46.0
4039,>208223,Enterobacteriaceae,Kosakonia/1-216 cowanii,46.0
4040,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4041,>2582917,Enterobacteriaceae,Klebsiella/1-216 indica,46.0
4042,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4043,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4044,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4045,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4046,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4047,>2478464,Enterobacteriaceae,Enterobacter/1-216 oligotrophicus,46.0
4048,>1755099,Enterobacteriaceae,Pseudenterobacter/1-216 timonensis,46.0
4049,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4050,>208223,Enterobacteriaceae,Kosakonia/1-216 cowanii,46.0
4051,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4052,>2994648,Enterobacteriaceae,Enterobacter/1-216 nematophilus,46.0
4053,>1158459,Enterobacteriaceae,Kosakonia/1-216 sacchari,46.0
4054,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4055,>1095768,Enterobacteriaceae,Phytobacter/1-216 massiliensis,46.0
4056,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4057,>2529381,Enterobacteriaceae,Enterobacter/1-216 wuhouensis,46.0
4058,>2529380,Enterobacteriaceae,Kosakonia/1-216 quasisacchari,46.0
4059,>550,Enterobacteriaceae,Enterobacter/1-216 cloacae,46.0
4060,>2815358,Enterobacteriaceae,Leclercia/1-216 pneumoniae,46.0
4061,>299767,Enterobacteriaceae,Enterobacter/1-216 ludwigii,46.0
4062,>1005667,Enterobacteriaceae,Kosakonia/1-216 oryziphila,46.0
4063,>2494702,Enterobacteriaceae,Enterobacter/1-216 huaxiensis,46.0
4064,>83655,Enterobacteriaceae,Leclercia/1-216 adecarboxylata,46.0
4065,>61646,Enterobacteriaceae,Lelliottia/1-216 amnigena,46.0
4066,>208223,Enterobacteriaceae,Kosakonia/1-216 cowanii,46.0
4067,>83655,Enterobacteriaceae,Leclercia/1-216 adecarboxylata,46.0
4068,>61646,Enterobacteriaceae,Lelliottia/1-216 amnigena,46.0
4069,>1005665,Enterobacteriaceae,Kosakonia/1-216 oryzendophytica,46.0
4070,>61646,Enterobacteriaceae,Lelliottia/1-216 amnigena,46.0
4071,>2926469,Enterobacteriaceae,Silvania/1-216 hatchlandensis,46.0
4072,>2926470,Enterobacteriaceae,Silvania/1-216 confinis,46.0
4073,>61647,Enterobacteriaceae,Pluralibacter/1-216 gergoviae,46.0
4074,>1691903,Enterobacteriaceae,Mangrovibacter/1-216 phragmitis,46.0
4075,>566,Enterobacteriaceae,Pseudescherichia/1-216 vulneris,46.0
4076,>1384589,Enterobacteriaceae,Entomohabitans/1-216 teleogrylli,46.0
4077,>565,Enterobacteriaceae,Atlantibacter/1-216 hermannii,46.0
4078,>413501,Enterobacteriaceae,Cronobacter/1-216 muytjensii,46.0
4079,>1529639,Enterobacteriaceae,Mangrovibacter/1-216 yixingensis,46.0
4080,>1163710,Enterobacteriaceae,Cronobacter/1-216 condimenti,46.0
4081,>357240,Enterobacteriaceae,Franconibacter/1-216 helveticus,46.0
4082,>451513,Enterobacteriaceae,Mangrovibacter/1-216 plantisponsor,46.0
4083,>413497,Enterobacteriaceae,Cronobacter/1-216 dublinensis,46.0
4084,>2925397,Enterobacteriaceae,Dryocola/1-216 boscaweniae,46.0
4085,>1505757,Enterobacteriaceae,Siccibacter/1-216 colletis,46.0
4086,>28141,Enterobacteriaceae,Cronobacter/1-216 sakazakii,46.0
4087,>413502,Enterobacteriaceae,Cronobacter/1-216 turicensis,46.0
4088,>28141,Enterobacteriaceae,Cronobacter/1-216 sakazakii,46.0
4089,>357240,Enterobacteriaceae,Franconibacter/1-216 helveticus,46.0
